query_id,query,model,versi,db,rank,sutta_id,ref,author,retrieved_text,cosine_sim,grade
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.2,id,1,mn142,mn142:md11,anggara,"“Terdapat empat belas jenis persembahan pribadi, Ānanda. Seseorang yang memberikan suatu pemberian kepada Sang Tathāgata, yang sempurna dan tercerahkan sempurna; ini adalah persembahan pribadi jenis pertama. Seseorang yang memberikan suatu pemberian kepada seorang Paccekabuddha; ini adalah persembahan pribadi jenis ke dua. Seseorang yang memberikan suatu pemberian kepada seorang Arahant siswa Sang Tathāgata; ini adalah persembahan pribadi jenis ke tiga. Seseorang yang memberikan suatu pemberian kepada seorang yang telah memasuki jalan untuk mencapai buah Kearahattaan; ini adalah persembahan pribadi jenis ke empat. Seseorang yang memberikan suatu pemberian kepada seorang yang-tidak-kembali; ini adalah persembahan pribadi jenis ke lima. Seseorang yang memberikan suatu pemberian kepada seorang yang telah memasuki jalan untuk mencapai buah yang-tidak-kembali; ini adalah persembahan pribadi jenis ke enam. Seseorang yang memberikan suatu pemberian kepada seorang yang-kembali-sekali; ini adalah persembahan pribadi jenis ke tujuh. Seseorang yang memberikan suatu pemberian kepada seorang yang telah memasuki jalan untuk mencapai buah yang-kembali-sekali; ini adalah persembahan pribadi jenis ke delapan. Seseorang yang memberikan suatu pemberian kepada seorang pemasuk-arus; ini adalah persembahan pribadi jenis ke sembilan. Seseorang yang memberikan suatu pemberian kepada seorang yang telah memasuki jalan untuk mencapai buah memasuki-arus; ini adalah persembahan pribadi jenis ke sepuluh. Seseorang memberikan suatu pemberian kepada seseorang di luar Pengajaran yang bebas dari nafsu akan kenikmatan indria; ini adalah persembahan pribadi jenis ke sebelas. Seseorang memberikan suatu pemberian kepada seorang biasa yang bermoral; ini adalah persembahan pribadi jenis ke dua belas. Seseorang memberikan suatu pemberian kepada seorang biasa yang tidak bermoral; ini adalah persembahan pribadi jenis ke tiga belas. Seseorang memberikan suatu pemberian kepada binatang: ini adalah persembahan pribadi jenis ke empat belas.",0.9620609879493713,
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.2,id,2,an2.141-150,an2.141-150:md2,anggara,"“Para bhikkhu, ada dua jenis pemberian ini. Apakah dua ini? Pemberian benda-benda materi dan pemberian Dhamma. Ini adalah kedua jenis pemberian itu. Di antara kedua jenis pemberian ini, pemberian Dhamma adalah yang terunggul.”",0.9533143639564514,
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.2,id,3,an2.151-162,an2.151-162:md14,anggara,"“Para bhikkhu, ada dua jenis pemberian ini untuk dipersembahkan kepada seorang tamu. Pemberian benda-benda materi dan pemberian Dhamma. Ini adalah kedua jenis pemberian itu untuk dipersembahkan kepada seorang tamu. Di antara kedua jenis pemberian untuk dipersembahkan kepada seorang tamu ini, pemberian Dhamma adalah yang terunggul.”",0.9368023872375488,
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.2,id,4,mn142,mn142:md14,anggara,"“Terdapat tujuh jenis persembahan yang diberikan kepada Sangha, Ānanda. Seseorang memberikan suatu pemberian kepada kedua kelompok Sangha baik bhikkhu maupun bhikkhunī yang dipimpin oleh Sang Buddha; ini adalah persembahan kepada Sangha jenis pertama. Seseorang memberikan suatu pemberian kepada kedua kelompok Sangha baik bhikkhu maupun bhikkhunī setelah Sang Tathāgata mencapai Nibbāna akhir; ini adalah persembahan kepada Sangha jenis ke dua. Seseorang memberikan suatu pemberian kepada Sangha para bhikkhu; ini adalah persembahan kepada Sangha jenis ke tiga. Seseorang memberikan suatu pemberian kepada Sangha para bhikkhunī; ini adalah persembahan kepada Sangha jenis ke empat. Seseorang memberikan suatu pemberian, dengan mengatakan: ‘Tunjuklah untukku sejumlah tertentu para bhikkhu dan bhikkhunī dari Sangha’; ini adalah persembahan kepada Sangha jenis ke lima. Seseorang memberikan suatu pemberian, dengan mengatakan: ‘Tunjuklah untukku sejumlah tertentu para bhikkhu dari Sangha’; ini adalah persembahan kepada Sangha jenis ke enam. Seseorang memberikan suatu pemberian, dengan mengatakan: ‘Tunjuklah untukku sejumlah tertentu para bhikkhunī dari Sangha’; ini adalah persembahan kepada Sangha jenis ke tujuh.",0.8394117951393127,
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.2,id,5,an5.32,an5.32:md10,anggara,"bagi mereka yang memberikan pemberian kepada yang terunggul, jenis jasa yang terunggul meningkat: umur kehidupan yang terunggul, kecantikan yang terunggul, dan keagungan yang terunggul, reputasi baik yang terunggul, kebahagiaan yang terunggul, dan kekuatan yang terunggul.",0.6422749757766724,
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.2,id,1,sn41.7,sn41.7:md5,anggara,"“Dan apakah, Yang Mulia, kebebasan pikiran melalui kekosongan? Di sini, dengan sepenuhnya melampaui landasan kesadaran tanpa batas, menyadari bahwa ‘tidak ada apa-apa,’ seorang bhikkhu masuk dan berdiam dalam landasan kekosongan. Ini disebut kebebasan pikiran melalui kekosongan.",0.3220089375972748,
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.2,id,2,mn105,mn105:md15,anggara,"“Bagaikan sebutir batu besar yang pecah menjadi dua tidak dapat digabungkan kembali menjadi satu, demikian pula, Sunakkhatta, ketika seseorang condong pada landasan kekosongan maka belenggu ketanpa-gangguan telah dipecahkan. Ia harus dipahami sebagai seorang yang terlepas dari belenggu ketanpa-gangguan yang condong pada landasan kekosongan",0.2035927176475525,
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.2,id,3,sn40.7,sn40.7:md2,anggara,"“Kemudian, teman-teman, aku berpikir: ‘Di sini, dengan sepenuhnya melampaui landasan kesadaran tanpa batas, menyadari bahwa “tidak ada apa-apa,” seorang bhikkhu masuk dan berdiam dalam landasan kekosongan. Ini disebut landasan kekosongan.’",0.14874908328056335,
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.2,id,4,snp5.15,snp5.15:md4,anggara,"Setelah mengetahui adanya kekosongan Bersama dengan ikatan kesenangan, Kemudian menyelidiki ini dan melihat itu, Persis inilah pengetahuan seorang brahmana sempurna.",0.08130586892366409,
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.2,id,5,thig13.5,thig13.5:md16,anggara,"Keserakahan adalah sebuah rintangan, sebuah ancaman, Penuh kesedihan dan duri; Yang tidak seimbang, Jalan besar menuju kebingungan.",0.011599252931773663,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.2,id,1,an5.231,an5.231:md2,anggara,"“Para bhikkhu, dengan memiliki lima kualitas, seorang bhikkhu tuan rumah harus dihargai. Apakah lima ini? (1) Ia sempurna dalam tata cara dan tugas-tugas; (2) ia terpelajar dan ahli dalam pembelajaran; (3) ia terbiasa dengan penghapusan dan senang dalam keterasingan; (4) ia adalah seorang pembabar yang baik dengan penyampaian yang baik; (5) ia bijaksana, cerdas, dan cerdik. Dengan memiliki kelima kualitas ini, seorang bhikkhu tuan rumah harus dihargai.",0.5513538718223572,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.2,id,2,an10.155,an10.155:md2,anggara,"“Para bhikkhu, seseorang seharusnya bergaul dengan orang yang memiliki sepuluh kualitas. Apakah sepuluh ini? Pandangan benar, kehendak benar, ucapan benar, perbuatan benar, penghidupan benar, usaha benar, perhatian benar, konsentrasi benar, pengetahuan benar, dan kebebasan benar. Seseorang seharusnya bergaul dengan orang yang memiliki kesepuluh kualitas ini.”",0.519707202911377,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.2,id,3,an6.4,an6.4:md1,anggara,"“Para bhikkhu, dengan memiliki enam kualitas, seorang bhikkhu adalah layak menerima pemberian, layak menerima keramahan, layak menerima persembahan, layak menerima penghormatan, lahan jasa yang tiada taranya di dunia. Apakah enam ini? Kekuatan keyakinan, kekuatan kegigihan, kekuatan perhatian, kekuatan konsentrasi, kekuatan kebijaksanaan; dan dengan hancurnya noda-noda, ia telah merealisasikan untuk dirinya sendiri dengan pengetahuan langsung, dalam kehidupan ini, kebebasan pikiran yang tanpa noda, kebebasan melalui kebijaksanaan, dan setelah memasukinya, ia berdiam di dalamnya. Dengan memiliki keenam kualitas ini, seorang bhikkhu adalah layak menerima pemberian, layak menerima keramahan, layak menerima persembahan, layak menerima penghormatan, lahan jasa yang tiada taranya di dunia.”",0.38457027077674866,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.2,id,4,an5.231,an5.231:md1,anggara,"“Para bhikkhu, dengan memiliki lima kualitas, seorang bhikkhu tuan rumah tidak perlu dihargai. Apakah lima ini? (1) Ia tidak sempurna dalam tata cara dan tugas-tugas; (2) ia tidak terpelajar dan bukan ahli dalam pembelajaran; (3) ia tidak terbiasa dengan penghapusan juga bukan seorang yang senang dalam keterasingan; (4) ia bukan pembabar yang baik dan ia tidak memiliki penyampaian yang baik; (5) ia tidak bijaksana, bodoh, dan tumpul. Dengan memiliki kelima kualitas ini, seorang bhikkhu tuan rumah tidak perlu dihargai.",0.3719264566898346,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.2,id,5,an6.58,an6.58:md1,anggara,"“Para bhikkhu, dengan memiliki enam kualitas, seorang bhikkhu adalah layak menerima pemberian, layak menerima keramahan, layak menerima persembahan, layak menerima penghormatan, lahan jasa yang tiada taranya di dunia. Apakah enam ini? Di sini, melalui pengendalian seorang bhikkhu telah meninggalkan noda-noda yang harus ditinggalkan melalui pengendalian; melalui penggunaan ia telah meninggalkan noda-noda yang harus ditinggalkan melalui penggunaan; melalui kesabaran dalam menahankan ia telah meninggalkan noda-noda yang harus ditinggalkan melalui kesabaran dalam menahankan; melalui penghindaran ia telah meninggalkan noda-noda yang harus ditinggalkan melalui penghindaran; melalui penghalauan ia telah meninggalkan noda-noda yang harus ditinggalkan melalui penghalauan; dan melalui pengembangan ia telah meninggalkan noda-noda yang harus ditinggalkan melalui pengembangan.",0.3407859206199646,
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.2,id,1,sn22.96,sn22.96:md7,anggara,"“Aku memiliki 84.000 pusaka, yang paling berharga adalah pusaka-permata. Aku memiliki 84.000 perempuan, yang dipimpin oleh Ratu Subhaddā. Aku memiliki 84.000 pengikut dari kasta khattiya, yang dipimpin oleh pusaka-pemimpin. Aku memiliki 84.000 ekor sapi dengan tali tambatan terbuat dari rami terbaik dan ember-susu dari perunggu. Aku memiliki 84.000 koṭi pakaian terbuat dari linen terbaik, sutra terbaik, wol terbaik, katun terbaik. Aku memiliki 84.000 piring di mana makananKu diletakkan baik di pagi hari maupun di malam hari.",0.6162700057029724,
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.2,id,2,sn1.73,sn1.73:md2,anggara,“Keyakinan adalah harta terbaik seseorang; Dhamma yang dipraktikkan dengan baik membawa kebahagiaan; Kebenaran adalah yang termanis dari segala rasa; Seseorang yang hidup dengan kebijaksanaan dikatakan sebagai kehidupan yang terbaik.”,0.5318558812141418,
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.2,id,3,thag16.8,thag16.8:md18,anggara,Orang-orang dungu dan kurang cerdas Menekuni kelengahan. Tetapi orang-orang cerdas melindungi ketekunan Sebagai harta terbaik mereka.,0.16607287526130676,
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.2,id,4,an1.71-81,an1.71-81:md18,anggara,"“Tidak penting, para bhikkhu, peningkatan harta kekayaan. Hal yang paling baik untuk ditingkatkan adalah kebijaksanaan. Oleh karena itu, para bhikkhu, kalian harus berlatih sebagai berikut: ‘Kami akan meningkat dalam hal kebijaksanaan.’ Demikianlah kalian harus berlatih.”",0.0623922273516655,
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.2,id,5,mn75,mn75:md38,anggara,"‘Yang tertinggi dari segala perolehan adalah kesehatan, Nibbāna adalah kebahagiaan tertinggi.’",0.04464200884103775,
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.2,id,1,an8.25,an8.25:md5,anggara,"“Ketika, Mahānāma, seorang umat awam menghindari membunuh, menghindari mengambil apa yang tidak diberikan, menghindari hubungan seksual yang salah, menghindari berbohong, dan menghindari minuman keras, anggur, dan minuman memabukkan, yang menjadi landasan bagi kelengahan, dengan cara demikian seorang umat awam adalah bermoral.”",0.8811261057853699,
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.2,id,2,an7.29,an7.29:md4,anggara,"Seorang umat awam yang tidak berhenti menemui [para bhikkhu] yang telah mengembangkan diri mereka, yang mendengarkan ajaran-ajaran para mulia, dan berlatih dalam moralitas yang lebih tinggi; yang keyakinannya terhadap para bhikkhu senantiasa meningkat; yang ingin mendengarkan Dhamma sejati dengan pikiran tidak untuk mengkritik; umat awam yang tidak mencari seorang yang layak menerima persembahan di antara pihak luar melainkan yang pertama-tama melakukan perbuatan berjasa di sini: ketujuh prinsip yang telah diajarkan dengan baik ini menggambarkan apa yang mengarah menuju ketidak-munduran. Seorang umat awam yang mendekati krtujuh prinsip ini tidak jatuh dari Dhamma sejati.",0.873781681060791,
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.2,id,3,an5.175,an5.175:md1,anggara,"“Para bhikkhu, dengan memiliki lima kualitas, seorang umat awam adalah seorang caṇḍāla umat awam, noda umat awam, yang terakhir di antara para umat awam. Apakah lima ini? (1) Ia hampa dari keyakinan; (2) ia tidak bermoral; (3) ia bersifat takhyul dan mempercayai tanda-tanda gaib, bukan mempercayai kamma; (4) ia mencari orang yang layak menerima persembahan di luar dari sini; dan (5) ia melakukan perbuatan-perbuatan [berjasa] di sana terlebih dulu. Dengan memiliki kelima kualitas ini, seorang umat awam adalah seorang caṇḍāla umat awam, noda umat awam, yang terakhir di antara para umat awam.",0.8557170629501343,
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.2,id,4,an5.175,an5.175:md2,anggara,"“Para bhikkhu, dengan memiliki lima kualitas, seorang umat awam adalah permata umat awam, teratai merah umat awam, teratai putih umat awam. Apakah lima ini? (1) Ia memiliki keyakinan; (2) ia bermoral; (3) ia tidak bersifat takhyul dan mempercayai kamma, bukan tanda-tanda gaib; (4) ia tidak mencari orang yang layak menerima persembahan di luar dari sini; dan (5) ia melakukan perbuatan-perbuatan [berjasa] di sini terlebih dulu. Dengan memiliki kelima kualitas ini, seorang umat awam adalah permata seorang umat awam, seroja merah seorang umat awam, seroja putih seorang umat awam.”",0.8499444127082825,
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.2,id,5,an5.172,an5.172:md2,anggara,"“Para bhikkhu, dengan memiliki lima kualitas, seorang umat awam berdiam dengan percaya-diri di rumah. Apakah lima ini? Ia menghindari membunuh, menghindari mengambil apa yang tidak diberikan, menghindari melakukan hubungan seksual yang salah, menghindari berbohong, dan menghindari meminum minuman keras, anggur, dan minuman memabukkan, yang menjadi landasan bagi kelengahan. Dengan memiliki kelima kualitas ini, seorang umat awam berdiam dengan percaya-diri di rumah.”",0.8348968029022217,
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.2,id,1,dn16,dn16:md97,anggara,"‘Ānanda, ada delapan alasan, delapan penyebab terjadinya gempa bumi dahsyat. Bumi ini terletak di atas air, air di atas angin, angin di atas ruang. Dan ketika angin kencang berhembus, hal ini akan mengaduk air, dan karena air teraduk, bumi bergetar. Ini adalah alasan pertama.",0.9833235144615173,
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.2,id,2,an8.70,an8.70:md19,anggara,"(1) “Ānanda, bumi ini berdiri di atas air; air bersandar pada angin; angin bertiup di angkasa. Akan tiba waktunya, Ānanda, ketika angin kencang bertiup dan mengguncang air. Air itu, karena terguncang, juga mengguncang bumi ini. Ini adalah penyebab dan kondisi pertama bagi gempa bumi yang kuat.",0.8751996755599976,
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.2,id,3,an8.70,an8.70:md20,anggara,"(2) “Kemudian, ada petapa atau brahmana yang memiliki kekuatan batin dan mencapai penguasaan pikiran, atau dewata yang sangat kuat dan perkasa. Ia telah mengembangkan persepsi tanah yang terbatas dan persepsi air yang tidak terbatas. Ia membuat bumi ini berguncang, bergoyang keras, dan bergetar. Ini adalah penyebab dan kondisi ke dua bagi gempa bumi yang kuat.",0.8700966835021973,
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.2,id,4,an8.70,an8.70:md25,anggara,"(7) “Kemudian, ketika Sang Tathāgata, dengan penuh perhatian dan memahami dengan jernih, melepaskan kekuatan vitalNya, bumi ini berguncang, bergoyang keras, dan bergetar. Ini adalah penyebab dan kondisi ke tujuh bagi gempa bumi yang kuat.",0.8280816674232483,
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.2,id,5,an8.70,an8.70:md22,anggara,"(4) “Kemudian, ketika Sang Bodhisatta, dengan penuh perhatian dan memahami dengan jernih, keluar dari rahim ibunya, bumi ini berguncang, bergoyang keras, dan bergetar. Ini adalah penyebab dan kondisi ke empat bagi gempa bumi yang kuat.",0.8249887824058533,
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.2,id,1,sn38.12,sn38.12:md2,anggara,"“Ada, sahabat, empat jenis kemelekatan ini: kemelekatan pada kenikmatan indria, kemelekatan pada pandangan-pandangan, kemelekatan pada aturan dan sumpah, kemelekatan pada doktrin diri. Ini adalah keempat jenis kemelekatan itu.",0.9992948770523071,
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.2,id,2,sn12.2,sn12.2:md7,anggara,"“Dan apakah, para bhikkhu, kemelekatan? Ada empat jenis kemelekatan: kemelekatan pada kenikmatan indria, kemelekatan pada pandangan-pandangan, kemelekatan pada aturan dan sumpah, kemelekatan pada doktrin diri. Ini disebut kemelekatan.",0.9990191459655762,
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.2,id,3,mn11,mn11:md9,anggara,"“Para bhikkhu, terdapat empat jenis kemelekatan. Apakah empat ini? Kemelekatan pada segala jenis kenikmatan, kemelekatan pada pandangan, kemelekatan pada ritual dan upacara, dan kemelekatan pada doktrin diri.",0.9988177418708801,
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.2,id,4,mn9,mn9:md44,anggara,"“Dan apakah kemelekatan, apakah asal-mula kemelekatan, apakah lenyapnya kemelekatan, apakah jalan menuju lenyapnya kemelekatan? Terdapat empat jenis kemelekatan ini: kemelekatan pada kenikmatan indria, kemelekatan pada pandangan-pandangan, kemelekatan pada ritual dan upacara, dan kemelekatan pada doktrin diri. Dengan munculnya ketagihan maka muncul pula kemelekatan. Dengan lenyapnya ketagihan maka lenyap pula kemelekatan. Jalan menuju lenyapnya kemelekatan adalah Jalan Mulia Berunsur Delapan ini; yaitu, pandangan benar … konsentrasi benar.",0.998399555683136,
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.2,id,5,mn11,mn11:md14,anggara,"“Para bhikkhu, ketika seorang Tathāgata, yang sempurna dan tercerahkan sempurna, mengaku mampu mengemukakan pemahaman penuh atas segala jenis kemelekatan, Beliau secara lengkap menggambarkan pemahaman penuh atas segala jenis kemelekatan: beliau menggambarkan pemahaman penuh atas kemelekatan pada kenikmatan indria, kemelekatan pada pandangan, kemelekatan pada ritual dan upacara, dan kemelekatan pada doktrin diri.",0.9943137168884277,
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.2,id,1,an4.127,an4.127:md5,anggara,"(4) “Kemudian, ketika seorang Tathāgata memutar roda Dhamma yang tak tertandingi, maka di dunia ini dengan para deva, Māra, dan Brahmā, dalam populasi ini bersama dengan para petapa dan brahmana, para deva dan manusia, suatu cahaya agung yang tak terukur muncul, melampaui keagungan surgawi para deva. Bahkan di alam-alam antara, yang kosong dan kedalamannya tak terukur, wilayah kegelapan dengan kegelapan yang tak tertembus di mana cahaya matahari dan rembulan, yang begitu kuat dan perkasa, tidak menjangkaunya, di sana juga suatu cahaya agung yang tak terukur muncul, melampaui keagungan surgawi para deva. Makhluk-makhluk itu yang telah terlahir kembali di sana saling melihat satu sama lain dengan cahaya ini dan berkata: ‘Sungguh, tampaknya ada makhluk-makhluk lain yang telah terlahir di sini.’ Ini adalah hal menakjubkan dan mengagumkan ke empat yang terjadi melalui manifestasi seorang Tathāgata, seorang Arahant, seorang Yang Tercerahkan Sempurna.",0.4017447233200073,
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.2,id,2,sn21.11,sn21.11:md6,anggara,"“Matahari bersinar di siang hari, Bulan bercahaya di malam hari, Khattiya bersinar berpakaian baju berlapis baja, Brahmana yang bermeditasi bersinar. Tetapi setiap saat, siang dan malam, Sang Buddha bersinar penuh keagungan.”",0.37777701020240784,
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.2,id,3,an4.127,an4.127:md2,anggara,"(1) “Ketika, para bhikkhu, seorang bodhisatta meninggal dunia dari alam surga Tusita dan dengan penuh perhatian dan pemahaman jernih memasuki rahim ibunya, maka di dunia ini dengan para deva, Māra, dan Brahmā, dalam populasi ini bersama dengan para petapa dan brahmana, para deva dan manusia, suatu cahaya agung yang tak terukur muncul, melampaui keagungan surgawi para deva. Bahkan di alam-alam antara, yang kosong dan kedalamannya tak terukur, wilayah kegelapan dengan kegelapan yang tak tertembus di mana cahaya matahari dan rembulan, yang begitu kuat dan perkasa, tidak dapat menjangkaunya, di sana juga suatu cahaya agung yang tak terukur muncul, melampaui keagungan surgawi para deva. Makhluk-makhluk itu yang telah terlahir kembali di sana saling melihat satu sama lain dengan cahaya ini dan berkata: ‘Sungguh, tampaknya ada makhluk-makhluk lain yang telah terlahir di sini.’ Ini adalah hal menakjubkan dan mengagumkan pertama yang terjadi melalui manifestasi seorang Tathāgata, seorang Arahant, seorang Yang Tercerahkan Sempurna.",0.339645653963089,
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.2,id,4,an4.127,an4.127:md3,anggara,"(2) “Kemudian, ketika seorang bodhisatta dengan penuh perhatian dan pemahaman jernih keluar dari rahim ibunya, maka di dunia ini dengan para deva, Māra, dan Brahmā, dalam populasi ini bersama dengan para petapa dan brahmana, para deva dan manusia, suatu cahaya agung yang tak terukur muncul, melampaui keagungan surgawi para deva. Bahkan di alam-alam antara … [makhluk-makhluk] berkata: ‘Sungguh, tampaknya ada makhluk-makhluk lain yang telah terlahir di sini.’ Ini adalah hal menakjubkan dan mengagumkan ke dua yang terjadi melalui manifestasi seorang Tathāgata, seorang Arahant, seorang Yang Tercerahkan Sempurna.",0.16145867109298706,
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.2,id,5,an4.127,an4.127:md4,anggara,"(3) “Kemudian, ketika seorang Tathāgata tercerahkan pada pencerahan sempurna yang tak tertandingi, maka di dunia ini dengan para deva, Māra, dan Brahmā, dalam populasi ini bersama dengan para petapa dan brahmana, para deva dan manusia, suatu cahaya agung yang tak terukur muncul, melampaui keagungan surgawi para deva. Bahkan di alam-alam antara … [makhluk-makhluk] berkata: ‘Sungguh, tampaknya ada makhluk-makhluk lain yang telah terlahir di sini.’ Ini adalah hal menakjubkan dan mengagumkan ke tiga yang terjadi melalui manifestasi seorang Tathāgata, seorang Arahant, seorang Yang Tercerahkan Sempurna.",0.08648231625556946,
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.2,id,1,pli-tv-bu-vb-pj1,pli-tv-bu-vb-pj1:md210,anggara,"Ada tiga jenis perempuan: perempuan manusia, makhluk halus perempuan, binatang betina. Ada tiga jenis hermafrodit: hermafrodit manusia, makhluk halus hermafrodit, binatang hermafrodit. Ada tiga jenis paṇḍaka : paṇḍaka manusia, makhluk halus paṇḍaka , binatang paṇḍaka . Ada tiga jenis laki-laki: laki-laki manusia, makhluk halus laki-laki, binatang jantan.",0.9931564927101135,
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.2,id,2,an3.115,an3.115:md1,anggara,"“Para bhikkhu, ada tiga jenis orang yang terdapat di dunia ini. Apakah tiga ini? Seorang yang mudah diukur, seorang yang sulit diukur, dan seorang yang tidak terukur.",0.8588247895240784,
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.2,id,3,mn140,mn140:md17,anggara,"“‘Bhikkhu, manusia ini terdiri dari delapan belas jenis eksplorasi pikiran.’ Demikianlah dikatakan. Dan sehubungan dengan apakah hal ini dikatakan? Ketika melihat bentuk dengan mata, seseorang mengeksplorasi bentuk yang menghasilkan kegembiraan, ia mengeksplorasi bentuk yang menghasilkan kesedihan, ia mengeksplorasi bentuk yang menghasilkan keseimbangan. Ketika mendengar suara dengan telinga … Ketika mencium bau-bauan dengan hidung … Ketika mengecap rasa kecapan dengan lidah … Ketika menyentuh objek sentuhan dengan badan … Ketika mengenali objek pikiran dengan pikiran, suatu bentuk dengan mata, seseorang mengeksplorasi bentuk yang menghasilkan kegembiraan, ia k-badan, landasan koseseorang mengeksplorasi objek pikiran yang menghasilkan kegembiraan, ia mengeksplorasi objek pikiran yang menghasilkan kesedihan, ia mengeksplorasi objek pikiran yang menghasilkan keseimbangan. Adalah sehubungan dengan hal ini maka dikatakan: ‘ Bhikkhu, manusia ini terdiri dari delapan belas jenis eksplorasi pikiran.’",0.8269199728965759,
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.2,id,4,mn70,mn70:md23,anggara,"“Para bhikkhu, terdapat tujuh jenis orang di dunia ini. Apakah tujuh ini? Mereka adalah: seorang yang-terbebaskan-dalam-kedua-cara, seorang yang-terbebaskan-melalui-kebijaksanaan, seorang saksi-tubuh, seorang yang-mencapai-pandangan, seorang yang-terbebaskan-melalui-keyakinan, seorang pengikut-Dhamma, dan seorang pengikut-keyakinan.",0.8154251575469971,
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.2,id,5,an4.86,an4.86:md1,anggara,"“Para bhikkhu, ada empat jenis orang ini terdapat di dunia. Apakah empat ini? Seorang membungkuk yang membungkuk lebih rendah, seorang membungkuk yang berdiri, seorang berdiri yang membungkuk, dan seorang berdiri yang berdiri lebih tinggi lagi.",0.7351280450820923,
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.2,id,1,mn2,mn2,blurb,"Berbagai masalah perjalanan spiritual menuntut tanggapan yang beragam pula. Alih-alih menerapkan solusi yang sama untuk setiap masalah, Sang Buddha menguraikan tujuh metode untuk mengatasi kekotoran batin, yang masing-masing efektif dalam kasus-kasus tertentu.",0.5507059097290039,
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.2,id,2,ud7.1,ud7.1:md3,anggara,"Kemudian selagi Yang Mulia Bhaddiya si kerdil sedang diajar, disemangati, didorong, dan digembirakan oleh Yang Mulia Sāriputta dengan khotbah Dhamma dalam berbagai cara, batinnya terbebas dari kekotoran tanpa kemelekatan.",0.2739650011062622,
