query_id,query,model,versi,db,rank,sutta_id,ref,author,retrieved_text,cosine_sim,grade
13,berbagai jenis pemberian,gpl-gte-multilingual-base,exp2,id,5,an8.33,an8.33:md1,anggara,"“Para bhikkhu, ada delapan landasan untuk memberi ini. Apakah delapan ini? (1) Seseorang memberikan suatu pemberian karena keinginan. (2) Seseorang memberikan suatu pemberian karena kebencian. (3) Seseorang memberikan pemberian karena delusi. (4) Seseorang memberikan pemberian karena takut. (5) Seseorang memberikan pemberian, [dengan berpikir]: ‘Memberi telah dipraktikkan sebelumnya oleh ayahku dan leluhurku; aku tidak boleh meninggalkan kebiasaan keluarga yang sudah berlangsung sejak lama ini.’ (6) Seseorang memberikan pemberian, [dengan berpikir]: ‘Setelah memberikan pemberian ini, dengan hancurnya jasmani, setelah kematian, aku akan terlahir kembali di alam tujuan kelahiran yang baik, di alam surga.’ (7) Seseorang memberikan pemberian, [dengan berpikir]: ‘Ketika aku sedang memberikan pemberian ini pikiranku menjadi tenang, dan kegirangan dan kegembiraan muncul.’ (8) Seseorang memberikan pemberian dengan tujuan menghias pikiran, melengkapi pikiran. Ini adalah kedelapan landasan untuk memberi itu.”",0.5916,
14,apa makna kekosongan,gpl-gte-multilingual-base,exp2,id,1,an3.128,an3.128:md6,anggara,"Ketika hal ini dikatakan, seorang bhikkhu tertentu bertanya kepada Sang Bhagavā: “Apakah, Bhante, yang dimaksudkan dengan ‘kotoran’? Apakah ‘bau busuk’? dan apakah ‘lalat-lalat’?”",0.4801,
14,apa makna kekosongan,gpl-gte-multilingual-base,exp2,id,2,mn121,mn121,blurb,Sang Buddha menjelaskan latihan meditasi pada kekosongan yang dipraktikkan-Nya.,0.4459,
14,apa makna kekosongan,gpl-gte-multilingual-base,exp2,id,3,mn23,mn23:md21,anggara,"“Kodok adalah perumpamaan bagi kemarahan dan kejengkelan: ‘Buanglah kodok itu: tinggalkanlah kemarahan dan kejengkelan. Galilah dengan pisau, wahai engkau yang bijaksana.’ Ini adalah maknanya.",0.4347,
14,apa makna kekosongan,gpl-gte-multilingual-base,exp2,id,4,pli-tv-bu-vb-pc56,pli-tv-bu-vb-pc56:md37,anggara,Yang dimaksudkan adalah kobaran api.,0.4273,
14,apa makna kekosongan,gpl-gte-multilingual-base,exp2,id,5,sn40.7,sn40.7:md2,anggara,"“Kemudian, teman-teman, aku berpikir: ‘Di sini, dengan sepenuhnya melampaui landasan kesadaran tanpa batas, menyadari bahwa “tidak ada apa-apa,” seorang bhikkhu masuk dan berdiam dalam landasan kekosongan. Ini disebut landasan kekosongan.’",0.4221,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-gte-multilingual-base,exp2,id,1,an8.52,an8.52:md3,anggara,"“Ānanda, seorang bhikkhu harus memiliki delapan kualitas agar dapat ditunjuk untuk menasihati para bhikkhunī. Apakah delapan ini?",0.4798,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-gte-multilingual-base,exp2,id,2,an4.196,an4.196:md10,anggara,"“Walaupun seorang prajurit mengetahui banyak kemahiran berbeda yang dapat dilakukan dengan anak panah, hanya jika ia memiliki tiga kualitas maka ia layak menjadi milik seorang raja, layak menjadi perlengkapan seorang raja, dan dianggap sebagai satu faktor kerajaan. Apakah tiga ini? Ia adalah seorang penembak jarak jauh, seorang penembak tepat, dan seorang yang membelah tubuh besar.",0.4766,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-gte-multilingual-base,exp2,id,3,dn19,dn19:md22,anggara,"‘Suara Brahmā Sanankumàra memiliki delapan kualitas (seperti Sutta 18, paragraf 19) .",0.4198,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-gte-multilingual-base,exp2,id,4,an10.155,an10.155:md2,anggara,"“Para bhikkhu, seseorang seharusnya bergaul dengan orang yang memiliki sepuluh kualitas. Apakah sepuluh ini? Pandangan benar, kehendak benar, ucapan benar, perbuatan benar, penghidupan benar, usaha benar, perhatian benar, konsentrasi benar, pengetahuan benar, dan kebebasan benar. Seseorang seharusnya bergaul dengan orang yang memiliki kesepuluh kualitas ini.”",0.4195,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-gte-multilingual-base,exp2,id,5,an5.112,an5.112:md2,anggara,"“Para bhikkhu, dengan memiliki lima kualitas [lainnya], seseorang boleh dijadikan sebagai seorang bhikkhu pelayan. Apakah lima ini? (1) Ia tidak berjalan terlalu jauh di belakang atau terlalu dekat; (2) ia membawakan mangkukmu ketika penuh; (3) ia menahanmu ketika ucapanmu berbatasan dengan suatu pelanggaran; (4) ia tidak terus-menerus menyelamu ketika engkau berbicara; dan (5) ia bijaksana, cerdas, cerdik. Dengan memiliki kelima kualitas ini, seseorang boleh dijadikan sebagai seorang bhikkhu pelayan.”",0.4104,
16,harta yang paling bernilai,gpl-gte-multilingual-base,exp2,id,1,mn107,mn107:md22,anggara,"“Seperti halnya akar orris hitam diakui sebagai akar harum yang terbaik dan cendana merah diakui sebagai kayu harum terbaik dan melati diakui sebagai bunga harum terbaik, demikian pula, nasihat Guru Gotama adalah yang tertinggi di antara ajaran-ajaran masa kini.",0.5711,
16,harta yang paling bernilai,gpl-gte-multilingual-base,exp2,id,2,mn75,mn75:md36,anggara,"“Yang tertinggi dari segala perolehan adalah kesehatan, Nibbāna adalah kebahagiaan tertinggi, Jalan Mulia Berunsur Delapan adalah jalan terbaik Karena jalan itu menuntun menuju keselamatan, pada Keabadian.”",0.5118,
16,harta yang paling bernilai,gpl-gte-multilingual-base,exp2,id,2,mn75,mn75:md47,anggara,"‘Yang tertinggi dari segala perolehan adalah kesehatan, Nibbāna adalah kebahagiaan tertinggi, Jalan Mulia Berunsur Delapan adalah jalan terbaik Karena jalan itu menuntun menuju keselamatan, pada Keabadian.’",0.5048,
16,harta yang paling bernilai,gpl-gte-multilingual-base,exp2,id,3,sn1.73,sn1.73:md2,anggara,“Keyakinan adalah harta terbaik seseorang; Dhamma yang dipraktikkan dengan baik membawa kebahagiaan; Kebenaran adalah yang termanis dari segala rasa; Seseorang yang hidup dengan kebijaksanaan dikatakan sebagai kehidupan yang terbaik.”,0.4753,
16,harta yang paling bernilai,gpl-gte-multilingual-base,exp2,id,4,sn2.30,sn2.30:md18,anggara,"“Samudra adalah air yang terbaik, Bulan, yang terbaik dari cahaya malam, Tetapi di dunia ini beserta para deva-nya Sang Buddha adalah yang tertinggi.”",0.4693,
17,kewajiban seorang umat awam,gpl-gte-multilingual-base,exp2,id,1,pli-tv-bi-pm,pli-tv-bi-pm:md234,karniawan,"Jika ada Bhikkhuni yang melakukan sebuah tugas rumah untuk seorang umat awam, itu harus di akui.",0.5791,
17,kewajiban seorang umat awam,gpl-gte-multilingual-base,exp2,id,2,ud2.5,ud2.5:md3,anggara,"Sambil duduk di satu sisi Sang Bhagavā berkata kepada umat awam itu: “Akhirnya, umat awam, engkau berkesempatan untuk datang ke sini.”",0.5328,
17,kewajiban seorang umat awam,gpl-gte-multilingual-base,exp2,id,3,sn55.37,sn55.37:md11,anggara,"“Di sini, Mahānāma, seorang umat awam adalah bijaksana, ia memiliki kebijaksanaan yang terarah pada muncul dan lenyapnya, yang mulia dan bersifat menembus, menuntun menuju kehancuran penderitaan sepenuhnya. Dengan cara itulah seorang umat awam sempurna dalam kebijaksanaan.”",0.5263,
17,kewajiban seorang umat awam,gpl-gte-multilingual-base,exp2,id,4,an5.175,an5.175:md2,anggara,"“Para bhikkhu, dengan memiliki lima kualitas, seorang umat awam adalah permata umat awam, teratai merah umat awam, teratai putih umat awam. Apakah lima ini? (1) Ia memiliki keyakinan; (2) ia bermoral; (3) ia tidak bersifat takhyul dan mempercayai kamma, bukan tanda-tanda gaib; (4) ia tidak mencari orang yang layak menerima persembahan di luar dari sini; dan (5) ia melakukan perbuatan-perbuatan [berjasa] di sini terlebih dulu. Dengan memiliki kelima kualitas ini, seorang umat awam adalah permata seorang umat awam, seroja merah seorang umat awam, seroja putih seorang umat awam.”",0.5211,
17,kewajiban seorang umat awam,gpl-gte-multilingual-base,exp2,id,5,pli-tv-bu-vb-np10,pli-tv-bu-vb-np10:md7,anggara,"Utusan itu memberikan instruksi kepada si umat awam dan kemudian kembali kepada Upananda, dengan mengatakan, “Aku telah memberikan instruksi kepada umat awam yang engkau tunjuk. Silakan mendatanginya pada waktu yang diperbolehkan dan ia akan memberimu kain-jubah.”",0.5145,
18,penyebab gempa bumi,gpl-gte-multilingual-base,exp2,id,1,dn16,dn16:md97,anggara,"‘Ānanda, ada delapan alasan, delapan penyebab terjadinya gempa bumi dahsyat. Bumi ini terletak di atas air, air di atas angin, angin di atas ruang. Dan ketika angin kencang berhembus, hal ini akan mengaduk air, dan karena air teraduk, bumi bergetar. Ini adalah alasan pertama.",0.7965,
18,penyebab gempa bumi,gpl-gte-multilingual-base,exp2,id,2,an8.70,an8.70:md22,anggara,"(4) “Kemudian, ketika Sang Bodhisatta, dengan penuh perhatian dan memahami dengan jernih, keluar dari rahim ibunya, bumi ini berguncang, bergoyang keras, dan bergetar. Ini adalah penyebab dan kondisi ke empat bagi gempa bumi yang kuat.",0.7166,
18,penyebab gempa bumi,gpl-gte-multilingual-base,exp2,id,2,an8.70,an8.70:md18,anggara,"“Ānanda, ada delapan penyebab dan kondisi bagi sebuah gempa bumi yang kuat. Apakah delapan ini?",0.7066,
18,penyebab gempa bumi,gpl-gte-multilingual-base,exp2,id,2,an8.70,an8.70:md21,anggara,"(3) “Kemudian, ketika Sang Bodhisatta meninggal dunia dari kumpulan Tusita dan, dengan penuh perhatian dan memahami dengan jernih, memasuki rahim ibunya, bumi ini berguncang, bergoyang keras, dan bergetar. Ini adalah penyebab dan kondisi ke tiga bagi gempa bumi yang kuat.",0.7034,
18,penyebab gempa bumi,gpl-gte-multilingual-base,exp2,id,1,dn16,dn16:md104,anggara,"‘Kemudian, ketika Sang Tathāgata mencapai unsur Nibbāna tanpa sisa, kemudian bumi ini bergoyang dan bergetar dan berguncang keras. Ini adalah alasan kedelapan. Semua ini, Ānanda, adalah delapan alasan, delapan penyebab bagi terjadinya gempa bumi dahsyat.",0.6944,
19,jenis jenis kemelekatan,gpl-gte-multilingual-base,exp2,id,1,sn38.12,sn38.12:md2,anggara,"“Ada, sahabat, empat jenis kemelekatan ini: kemelekatan pada kenikmatan indria, kemelekatan pada pandangan-pandangan, kemelekatan pada aturan dan sumpah, kemelekatan pada doktrin diri. Ini adalah keempat jenis kemelekatan itu.",0.8403,
19,jenis jenis kemelekatan,gpl-gte-multilingual-base,exp2,id,2,sn12.2,sn12.2:md7,anggara,"“Dan apakah, para bhikkhu, kemelekatan? Ada empat jenis kemelekatan: kemelekatan pada kenikmatan indria, kemelekatan pada pandangan-pandangan, kemelekatan pada aturan dan sumpah, kemelekatan pada doktrin diri. Ini disebut kemelekatan.",0.8358,
19,jenis jenis kemelekatan,gpl-gte-multilingual-base,exp2,id,3,mn11,mn11:md9,anggara,"“Para bhikkhu, terdapat empat jenis kemelekatan. Apakah empat ini? Kemelekatan pada segala jenis kenikmatan, kemelekatan pada pandangan, kemelekatan pada ritual dan upacara, dan kemelekatan pada doktrin diri.",0.796,
19,jenis jenis kemelekatan,gpl-gte-multilingual-base,exp2,id,4,mn9,mn9:md44,anggara,"“Dan apakah kemelekatan, apakah asal-mula kemelekatan, apakah lenyapnya kemelekatan, apakah jalan menuju lenyapnya kemelekatan? Terdapat empat jenis kemelekatan ini: kemelekatan pada kenikmatan indria, kemelekatan pada pandangan-pandangan, kemelekatan pada ritual dan upacara, dan kemelekatan pada doktrin diri. Dengan munculnya ketagihan maka muncul pula kemelekatan. Dengan lenyapnya ketagihan maka lenyap pula kemelekatan. Jalan menuju lenyapnya kemelekatan adalah Jalan Mulia Berunsur Delapan ini; yaitu, pandangan benar … konsentrasi benar.",0.6916,
19,jenis jenis kemelekatan,gpl-gte-multilingual-base,exp2,id,5,pli-tv-bu-vb-pc2,pli-tv-bu-vb-pc2:md63,anggara,Ada dua jenis pemanggilan dengan sebutan: pemanggilan dengan sebutan yang rendah dan pemanggilan dengan sebutan yang tinggi.,0.5394,
20,penggambaran terhadap keagungan buddha,gpl-gte-multilingual-base,exp2,id,1,mn101,mn101,blurb,"Sang Buddha menangani sekelompok petapa Jainisme, menasihatkan mereka tentang klaim mereka bahwa penyiksaan diri dapat mengakhiri penderitaan. Beliau menunjukkan serangkaian kekeliruan dalam logika mereka, dan menjelaskan jalan tengah-Nya sendiri.",0.4424,
20,penggambaran terhadap keagungan buddha,gpl-gte-multilingual-base,exp2,id,2,snp5.1,snp5.1:md44,anggara,"BUDDHA Usianya seratus dua puluh tahun, Ia berasal dari suku Bāvarī, Di tubuhnya terdapat tiga tanda, Ia menguasai seluruh Tiga Veda.",0.4192,
20,penggambaran terhadap keagungan buddha,gpl-gte-multilingual-base,exp2,id,3,mn92,mn92:md28,anggara,Buddha,0.4111,
20,penggambaran terhadap keagungan buddha,gpl-gte-multilingual-base,exp2,id,3,mn92,mn92:md32,anggara,Buddha,0.4111,
20,penggambaran terhadap keagungan buddha,gpl-gte-multilingual-base,exp2,id,3,mn92,mn92:md41,anggara,Buddha,0.4111,
21,jenis jenis manusia,gpl-gte-multilingual-base,exp2,id,1,an3.29,an3.29:md1,anggara,"“Para bhikkhu, ada tiga jenis orang ini terdapat di dunia ini. Apakah tiga ini? Orang buta, orang bermata satu, dan orang bermata dua.",0.5989,
21,jenis jenis manusia,gpl-gte-multilingual-base,exp2,id,2,an3.30,an3.30:md1,anggara,"“Para bhikkhu, ada tiga jenis orang ini terdapat di dunia ini. Apakah tiga ini? Orang dengan kebijaksanaan terbalik, orang dengan kebijaksanaan bagaikan pangkuan, dan orang dengan kebijaksanaan luas.",0.5754,
21,jenis jenis manusia,gpl-gte-multilingual-base,exp2,id,3,mn70,mn70:md23,anggara,"“Para bhikkhu, terdapat tujuh jenis orang di dunia ini. Apakah tujuh ini? Mereka adalah: seorang yang-terbebaskan-dalam-kedua-cara, seorang yang-terbebaskan-melalui-kebijaksanaan, seorang saksi-tubuh, seorang yang-mencapai-pandangan, seorang yang-terbebaskan-melalui-keyakinan, seorang pengikut-Dhamma, dan seorang pengikut-keyakinan.",0.5639,
21,jenis jenis manusia,gpl-gte-multilingual-base,exp2,id,4,sn3.21,sn3.21:md2,anggara,"“Baginda, ada empat jenis orang ini yang terdapat di dunia. Apakah empat ini? Seorang yang mengarah dari gelap menuju gelap, seorang yang mengarah dari gelap menuju terang, seorang yang mengarah dari terang menuju gelap, seorang yang mengarah dari terang menuju terang.",0.5535,
21,jenis jenis manusia,gpl-gte-multilingual-base,exp2,id,5,an4.43,an4.43:md1,anggara,"“Para bhikkhu, ada empat jenis orang terdapat di dunia ini. Apakah empat ini? (1) Seorang yang menghargai kemarahan, bukan Dhamma sejati; (2) seorang yang menghargai sikap merendahkan, bukan Dhamma sejati; (3) seorang yang menghargai perolehan, bukan Dhamma sejati; dan (4) seorang yang menghargai kehormatan, bukan Dhamma sejati. Ini adalah keempat jenis orang itu yang terdapat di dunia ini.",0.5493,
22,cara mengikis kotoran batin,gpl-gte-multilingual-base,exp2,id,1,mn2,mn2,blurb,"Berbagai masalah perjalanan spiritual menuntut tanggapan yang beragam pula. Alih-alih menerapkan solusi yang sama untuk setiap masalah, Sang Buddha menguraikan tujuh metode untuk mengatasi kekotoran batin, yang masing-masing efektif dalam kasus-kasus tertentu.",0.5638,
22,cara mengikis kotoran batin,gpl-gte-multilingual-base,exp2,id,2,mn112,mn112:md17,anggara,"“‘Adalah dengan mengetahui demikian, melihat demikian, sehubungan dengan keenam unsur ini, maka melalui ketidak-melekatan batinku terbebaskan dari noda-noda.’",0.5452,
22,cara mengikis kotoran batin,gpl-gte-multilingual-base,exp2,id,3,thig13.5,thig13.5:md11,karniawan,"Bukanlah karena emas, apakah dicetak atau tidak, Kekotoran batin itu berakhir. Kenikmatan indria adalah musuh dan pembunuh, Kekuatan permusuhan yang mengikatmu kepada duri.",0.5155,
22,cara mengikis kotoran batin,gpl-gte-multilingual-base,exp2,id,4,sn45.34,sn45.34:md6,anggara,"“Di sana dalam keterasingan ia harus mencari kegembiraan, Setelah meninggalkan kenikmatan-kenikmatan indria. Tanpa memiliki apa pun, orang bijaksana Harus membersihkan dirinya dari kekotoran batin.",0.4861,
22,cara mengikis kotoran batin,gpl-gte-multilingual-base,exp2,id,5,ud1.10,ud1.10:md28,anggara,"Maka melalui ajaran Dhamma yang singkat ini dari Sang Bhagavā batin Bāhiya si Jubah kulit-kayu seketika terbebaskan dari kekotoran, tanpa kemelekatan.",0.4805,
23,penjelasan tentang pandangan terang,gpl-gte-multilingual-base,exp2,id,1,dn10,dn10:md16,anggara,"‘Dan demikianlah, dengan pikiran terkonsentrasi ia mencapai berbagai pandangan terang (Sutta 2, paragraf 83–84) . Ini muncul padanya melalui kebijaksanaan.",0.5331,
23,penjelasan tentang pandangan terang,gpl-gte-multilingual-base,exp2,id,2,snp4.10,snp4.10:md1,anggara,"PERTANYAAN Mohon Gotama, Jelaskanlah kepadaku tentang seorang yang sempurna: bagaimanakah pandangan terang dan perilaku mereka agar mereka dapat disebut “Yang Damai”?",0.502,
23,penjelasan tentang pandangan terang,gpl-gte-multilingual-base,exp2,id,3,dn14,dn14:md34,anggara,"‘Adalah dhammatābahwa ketika Sang Bodhisatta keluar dari rahim ibunya, di dunia ini muncul … cahaya terang yang tidak terukur … (seperti paragraf 17) . Ini adalah dhammatā.",0.4917,
23,penjelasan tentang pandangan terang,gpl-gte-multilingual-base,exp2,id,4,pli-tv-bu-vb-pj4,pli-tv-bu-vb-pj4:md46,anggara,Ketiga pandangan terang sejati.,0.4915,
23,penjelasan tentang pandangan terang,gpl-gte-multilingual-base,exp2,id,4,pli-tv-bu-vb-pj4,pli-tv-bu-vb-pj4:md88,anggara,Ketiga pandangan terang sejati.,0.4915,
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-gte-multilingual-base,exp2,id,1,sn41.6,sn41.6:md20,anggara,"“Perumah tangga, ketika seorang bhikkhu keluar dari pencapaian lenyapnya persepsi dan perasaan, pikirannya condong dan terarah pada keterasingan.”",0.4526,
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-gte-multilingual-base,exp2,id,1,sn41.6,sn41.6:md16,anggara,"“Perumah tangga, ketika seorang bhikkhu keluar dari pencapaian lenyapnya persepsi dan perasaan, pertama bentukan pikiran muncul, setelah itu bentukan jasmani, dan setelah itu bentukan ucapan.”",0.4511,
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-gte-multilingual-base,exp2,id,2,mn44,mn44:md44,anggara,"“Teman Visākha, ketika seorang bhikkhu keluar dari pencapaian lenyapnya persepsi dan perasaan, pertama-tama bentukan pikiran muncul, kemudian bentukan jasmani, kemudian bentukan ucapan.”",0.4301,
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-gte-multilingual-base,exp2,id,3,an3.118,an3.118:md9,anggara,"“Seperti halnya dadu, ketika dilemparkan ke atas, akan berdiam kokoh di mana pun dadu itu jatuh, demikian pula, karena keberhasilan dalam perilaku bermoral … keberhasilan dalam pikiran … keberhasilan dalam pandangan, dengan hancurnya jasmani, setelah kematian, makhluk-makhluk terlahir kembali di alam tujuan yang baik, di alam surga.",0.3912,
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-gte-multilingual-base,exp2,id,4,an9.36,an9.36:md13,anggara,"(8)-(9) “Demikianlah, para bhikkhu, ada penembusan pada pengetahuan akhir sejauh pencapaian-pencapaian meditatif yang disertai dengan jangkauan persepsi. Tetapi kedua landasan ini—landasan bukan persepsi juga bukan bukan-persepsi dan lenyapnya persepsi dan perasaan—Aku katakan harus dijelaskan melalui para bhikkhu yang bermeditasi yang terampil dalam hal pencapaian-pencapaian dan terampil dalam hal keluar dari pencapaian-pencapaian itu setelah mereka mencapainya dan keluar dari sana.”",0.3881,
25,perasaan malu dan takut,gpl-gte-multilingual-base,exp2,id,1,dn33,dn33:md17,anggara,‘Rasa malu bermoral dan rasa takut bermoral ( hiri ca ottappañ ca ).,0.5262,
25,perasaan malu dan takut,gpl-gte-multilingual-base,exp2,id,2,an4.73,an4.73:md13,anggara,"“Para bhikkhu, Ketika seorang pengantin pertama kali dibawa pulang ke rumah, apakah pada malam hari atau siang hari, pertama-tama ia akan menegakkan rasa malu dan rasa takut yang mendalam terhadap ibu mertuanya, ayah mertuanya, suaminya, dan bahkan budak-budaknya, para pekerja, dan para pelayannya. Tetapi setelah beberapa lama, sebagai akibat dari hidup bersama dan keakraban dengan mereka, ia berkata kepada ibu mertuanya, ayah mertuanya, dan suaminya: ‘Pergilah! Engkau tahu apa?’",0.4981,
25,perasaan malu dan takut,gpl-gte-multilingual-base,exp2,id,2,an4.73,an4.73:md14,anggara,"“Demikian pula, ketika seorang bhikkhu di sini telah meninggalkan keduniawian dari kehidupan rumah tangga menuju kehidupan tanpa rumah, apakah pada malam hari atau siang hari, pertama-tama ia akan menegakkan rasa malu dan rasa takut yang mendalam terhadap para bhikkhu, para bhikkhunī, umat awam laki-laki, umat awam perempuan, dan bahkan terhadap para pekerja dan para sāmaṇera di vihara. Tetapi setelah beberapa lama, sebagai akibat dari hidup bersama dan keakraban dengan mereka, ia berkata bahkan kepada gurunya dan penahbisnya: ‘Pergilah! Engkau tahu apa?’",0.4851,
25,perasaan malu dan takut,gpl-gte-multilingual-base,exp2,id,3,an7.65,an7.65:md4,anggara,"“Misalkan ada sebatang pohon yang memiliki dahan-dahan dan dedaunan. Maka tunasnya tumbuh sempurna; kulit kayunya, kayu lunaknya, dan inti kayunya juga tumbuh sempurna. Demikian pula, ketika ada rasa malu dan rasa takut, pada seorang yang memiliki rasa malu dan rasa takut, maka pengendalian atas organ-organ indria memiliki penyebab terdekatnya. Ketika ada pengendalian atas organ-organ indria … maka pengetahuan dan penglihatan pada kebebasan memiliki penyebab terdekatnya.”",0.4761,
25,perasaan malu dan takut,gpl-gte-multilingual-base,exp2,id,4,an8.81,an8.81:md4,anggara,"“Misalkan ada sebatang pohon yang memiliki dahan-dahan dan dedaunan. Maka tunasnya tumbuh sempurna; kulit kayunya, kayu lunaknya, dan inti kayunya juga tumbuh sempurna. Demikian pula, ketika ada perhatian dan pemahaman jernih, pada seorang yang memiliki perhatian dan pemahaman jernih, maka rasa malu dan rasa takut memiliki penyebab terdekatnya. Ketika ada rasa malu dan rasa takut … maka pengetahuan dan penglihatan pada kebebasan memiliki penyebab terdekatnya.”",0.4702,
26,bersatu di kehidupan selanjutnya,gpl-gte-multilingual-base,exp2,id,1,an2.1-10,an2.1-10:md8,anggara,"“Dan apakah cacat yang berhubungan dengan kehidupan mendatang? Di sini, seseorang merenungkan sebagai berikut: ‘Perbuatan buruk melalui jasmani memiliki akibat yang buruk dan menyakitkan di masa depan; perbuatan buruk melalui ucapan memiliki akibat yang buruk dan menyakitkan di masa depan; perbuatan buruk melalui pikiran memiliki akibat yang buruk dan menyakitkan di masa depan. Sekarang jika aku melakukan perbuatan buruk melalui jasmani, ucapan, dan pikiran, maka, dengan hancurnya jasmani, setelah kematian, aku akan terlahir kembali di alam sengsara, di alam tujuan kelahiran yang buruk, di alam rendah, di neraka!’ Takut pada cacat yang berhubungan dengan kehidupan mendatang, ia meninggalkan perbuatan buruk melalui jasmani dan mengembangkan perbuatan baik melalui jasmani; ia meninggalkan perbuatan buruk melalui ucapan dan mengembangkan perbuatan baik melalui ucapan; ia meninggalkan perbuatan buruk melalui pikiran dan mengembangkan perbuatan baik melalui pikiran. Ini disebut cacat yang berhubungan dengan kehidupan mendatang.",0.5116,
26,bersatu di kehidupan selanjutnya,gpl-gte-multilingual-base,exp2,id,2,pv17,pv17,blurb,Apa yang harus dilakukan seseorang untuk mengamankan kebahagiaan di kehidupan selanjutnya?,0.5115,
26,bersatu di kehidupan selanjutnya,gpl-gte-multilingual-base,exp2,id,3,sn35.161,sn35.161:md3,anggara,Selanjutnya sama seperti sutta sebelumnya.,0.4581,
26,bersatu di kehidupan selanjutnya,gpl-gte-multilingual-base,exp2,id,4,sn45.3,sn45.3:md5,anggara,Selanjutnya sama seperti sutta sebelumnya.,0.4581,
26,bersatu di kehidupan selanjutnya,gpl-gte-multilingual-base,exp2,id,5,sn35.100,sn35.100:md2,anggara,Selanjutnya identik dengan sutta sebelumnya.,0.4544,
27,jenis jenis karma buruk,gpl-gte-multilingual-base,exp2,id,1,dn33,dn33:md138,anggara,"‘Empat jenis kamma: Ada (a) kamma hitam dengan akibat hitam ( kaṇha-vipākaṁ ), (b) kamma cerah dengan akibat cerah ( sukka-v. ), (c) kamma hitam-dan-cerah dengan akibat hitam-dan-cerah ( kaṇha-sukka v. ), (d) kamma yang bukan-hitam dan bukan-cerah ( akaṇham-asukkaṁ ), dengan akibat yang bukan-hitam dan bukan-cerah, yang mengarah menuju hancurnya kamma.",0.609,
27,jenis jenis karma buruk,gpl-gte-multilingual-base,exp2,id,1,dn33,dn33:md82,anggara,"‘Tiga jenis bentukan kamma: baik, tidak baik, tidak terganggu ( puññābhisaṅkhāro, apuññābhisaṅkhāro, āneñjābhisaṅkhāro ).",0.6026,
27,jenis jenis karma buruk,gpl-gte-multilingual-base,exp2,id,2,sn47.8,sn47.8:md2,anggara,"“Para bhikkhu, misalkan seorang juru masak yang dungu, tidak kompeten, tidak terampil sedang mempersiapkan untuk raja atau menteri kerajaan, berbagai jenis kari: yang asam, pahit, pedas, manis, tajam, lembut, asin, lunak.",0.5578,
27,jenis jenis karma buruk,gpl-gte-multilingual-base,exp2,id,2,sn47.8,sn47.8:md8,anggara,"“Para bhikkhu, misalkan seorang juru masak yang bijaksana, kompeten, terampil sedang mempersiapkan untuk raja atau menteri kerajaan, berbagai jenis kari: yang asam, pahit, pedas, manis, tajam, lembut, asin, lunak.",0.554,
27,jenis jenis karma buruk,gpl-gte-multilingual-base,exp2,id,1,dn33,dn33:md50,anggara,"‘Tiga jenis perbutan salah: melalui jasmani, ucapan dan pikiran ( kāya-duccaritaṁ, vacī-duccaritaṁ, mano-duccaritaṁ. ).",0.544,
28,berbagai jenis perbuatan baik,gpl-gte-multilingual-base,exp2,id,1,mn56,mn56:md21,anggara,"“Tapassī, Aku menggambarkan tiga jenis perbuatan sebagai pelaksanaan perbuatan buruk, dalam melakukan perbuatan buruk; yaitu, perbuatan jasmani, perbuatan ucapan, dan perbuatan pikiran.”",0.7128,
28,berbagai jenis perbuatan baik,gpl-gte-multilingual-base,exp2,id,2,an4.149,an4.149:md1,anggara,"“Para bhikkhu, ada empat jenis perilaku baik melalui ucapan ini. Apakah empat ini? Ucapan jujur, ucapan tidak memecah belah, ucapan halus, dan ucapan bijaksana. Ini adalah keempat jenis perilaku baik melalui ucapan.”",0.6923,
28,berbagai jenis perbuatan baik,gpl-gte-multilingual-base,exp2,id,3,an4.221,an4.221:md2,anggara,"“Para bhikkhu, ada empat jenis perbuatan baik melalui ucapan. Apakah empat ini? Mengucapkan yang sebenarnya, mengucapkan kata-kata yang tidak memecah-belah, berbicara lembut, dan berbicara secara bijaksana. Ini adalah keempat jenis perbuatan baik melalui ucapan itu.”",0.6882,
28,berbagai jenis perbuatan baik,gpl-gte-multilingual-base,exp2,id,3,an4.221,an4.221:md1,anggara,"“Para bhikkhu, ada empat jenis perbuatan buruk melalui ucapan. Apakah empat ini? Berbohong, mengucapkan kata-kata memecah-belah, berbicara kasar, dan bergosip. Ini adalah keempat jenis perbuatan buruk melalui ucapan itu.",0.595,
