query_id,query,model,versi,db,rank,sutta_id,ref,author,retrieved_text,cosine_sim,grade
14,apa makna kekosongan,gpl-multilingual-e5-base,exp1,id,1,thig13.5,thig13.5:md16,karniawan,"Keserakahan adalah sebuah hambatan, ancaman, Penuh dengan kesedihan dan duri; Di luar keseimbangan, Gerbang besar menuju kebingungan.",0.386,
14,apa makna kekosongan,gpl-multilingual-e5-base,exp1,id,3,pli-tv-bu-vb-pc8,pli-tv-bu-vb-pc8:md35,anggara,"Keheningan kekosongan, keheningan tanpa gambaran, keheningan tanpa keinginan.",0.374,
14,apa makna kekosongan,gpl-multilingual-e5-base,exp1,id,4,pli-tv-bu-vb-pj4,pli-tv-bu-vb-pj4:md84,anggara,"Keheningan kekosongan, keheningan tanpa gambaran, keheningan tanpa keinginan.",0.374,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp1,id,1,an5.232,an5.232:md1,anggara,"“Para bhikkhu, dengan memiliki lima kualitas, seorang bhikkhu tuan rumah disukai dan disenangi oleh teman-temannya para bhikkhu dan dihormati dan dihargai oleh mereka. Apakah lima ini? (1) Ia bermoral; ia berdiam dengan terkendali oleh Pātimokkha, memiliki perilaku dan tempat kunjungan yang baik, melihat bahaya dalam pelanggaran-pelanggaran kecil. Setelah menerima aturan-aturan latihan, ia berlatih di dalamnya. (2) Ia telah banyak belajar, mengingat apa yang telah dipelajari, dan mengumpulkan apa yang telah dipelajari. Ajaran-ajaran itu yang baik di awal, baik di pertengahan, dan baik di akhir, dengan makna dan kata-kata yang benar, yang mengungkapkan kehidupan spiritual yang murni dan lengkap sempurna—ajaran-ajaran demikian telah banyak ia pelajari, dihafalkan, dilafalkan, diselidiki dalam pikiran, dan ditembus dengan baik melalui pandangan. (3) Ia adalah seorang pembabar yang baik dengan penyampaian yang baik; ia memiliki ucapan yang dipoles, jernih, jelas, ekspresif dalam makna. (4) Ia memperoleh sesuai kehendaknya, tanpa kesulitan atau kesusahan, keempat jhāna yang merupakan pikiran yang lebih tinggi dan keberdiaman yang nyaman dalam kehidupan ini. (5) Dengan hancurnya noda-noda, ia telah merealisasikan untuk dirinya sendiri dengan pengetahuan langsung, dalam kehidupan ini, kebebasan pikiran yang tanpa noda, kebebasan melalui kebijaksanaan, dan setelah memasukinya, ia berdiam di dalamnya. Dengan memiliki kelima kualitas ini, seorang bhikkhu tuan rumah disukai dan disenangi oleh teman-temannya para bhikkhu dan dihormati dan dihargai oleh mereka.”",0.4634,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp1,id,2,an4.259,an4.259:md7,anggara,"“Dengan memiliki keempat kualitas ini seorang bhikkhu adalah layak menerima pemberian, layak menerima keramahan, layak menerima persembahan, layak menerima penghormatan, lahan jasa yang tiada taranya di dunia.”",0.4424,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp1,id,3,an5.231,an5.231:md2,anggara,"“Para bhikkhu, dengan memiliki lima kualitas, seorang bhikkhu tuan rumah harus dihargai. Apakah lima ini? (1) Ia sempurna dalam tata cara dan tugas-tugas; (2) ia terpelajar dan ahli dalam pembelajaran; (3) ia terbiasa dengan penghapusan dan senang dalam keterasingan; (4) ia adalah seorang pembabar yang baik dengan penyampaian yang baik; (5) ia bijaksana, cerdas, dan cerdik. Dengan memiliki kelima kualitas ini, seorang bhikkhu tuan rumah harus dihargai.",0.4377,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp1,id,2,an4.259,an4.259:md2,anggara,"“Demikian pula, para bhikkhu, dengan memiliki empat kualitas seorang bhikkhu adalah layak menerima pemberian, layak menerima keramahan, layak menerima persembahan, layak menerima penghormatan, lahan jasa yang tiada taranya di dunia. Apakah empat ini? Di sini, seorang bhikkhu memiliki keindahan, kekuatan, kecepatan, dan proporsi yang baik.",0.4352,
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp1,id,4,an7.68,an7.68:md17,anggara,"“Dengan memiliki ketujuh kualitas ini, seorang bhikkhu layak menerima pemberian, layak menerima keramahan, layak menerima persembahan, layak menerima penghormatan, lahan jasa yang tiada taranya di dunia.”",0.4335,
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp1,id,1,an1.71-81,an1.71-81:md16,anggara,"“Tidak penting, para bhikkhu, kehilangan harta kekayaan. Hal yang paling buruk adalah kehilangan kebijaksanaan.”",0.4776,
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp1,id,2,sn1.73,sn1.73:md2,anggara,“Keyakinan adalah harta terbaik seseorang; Dhamma yang dipraktikkan dengan baik membawa kebahagiaan; Kebenaran adalah yang termanis dari segala rasa; Seseorang yang hidup dengan kebijaksanaan dikatakan sebagai kehidupan yang terbaik.”,0.4626,
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp1,id,3,sn10.12,sn10.12:md14,anggara,Sang Bhagavā: “Keyakinan adalah harta terbaik seseorang; Dhamma yang dilatih dengan baik membawa kebahagiaan; Kebenaran adalah rasa yang paling manis; Bagaimanakah kehidupan seseorang yang mereka katakan sebagai kehidupan terbaik?,0.4494,
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp1,id,1,an1.71-81,an1.71-81:md18,anggara,"“Tidak penting, para bhikkhu, peningkatan harta kekayaan. Hal yang paling baik untuk ditingkatkan adalah kebijaksanaan. Oleh karena itu, para bhikkhu, kalian harus berlatih sebagai berikut: ‘Kami akan meningkat dalam hal kebijaksanaan.’ Demikianlah kalian harus berlatih.”",0.4378,
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp1,id,4,sn22.96,sn22.96:md7,anggara,"“Aku memiliki 84.000 pusaka, yang paling berharga adalah pusaka-permata. Aku memiliki 84.000 perempuan, yang dipimpin oleh Ratu Subhaddā. Aku memiliki 84.000 pengikut dari kasta khattiya, yang dipimpin oleh pusaka-pemimpin. Aku memiliki 84.000 ekor sapi dengan tali tambatan terbuat dari rami terbaik dan ember-susu dari perunggu. Aku memiliki 84.000 koṭi pakaian terbuat dari linen terbaik, sutra terbaik, wol terbaik, katun terbaik. Aku memiliki 84.000 piring di mana makananKu diletakkan baik di pagi hari maupun di malam hari.",0.4271,
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp1,id,1,pli-tv-bi-pm,pli-tv-bi-pm:md234,karniawan,"Jika ada Bhikkhuni yang melakukan sebuah tugas rumah untuk seorang umat awam, itu harus di akui.",0.4902,
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp1,id,2,an5.175,an5.175:md2,anggara,"“Para bhikkhu, dengan memiliki lima kualitas, seorang umat awam adalah permata umat awam, teratai merah umat awam, teratai putih umat awam. Apakah lima ini? (1) Ia memiliki keyakinan; (2) ia bermoral; (3) ia tidak bersifat takhyul dan mempercayai kamma, bukan tanda-tanda gaib; (4) ia tidak mencari orang yang layak menerima persembahan di luar dari sini; dan (5) ia melakukan perbuatan-perbuatan [berjasa] di sini terlebih dulu. Dengan memiliki kelima kualitas ini, seorang umat awam adalah permata seorang umat awam, seroja merah seorang umat awam, seroja putih seorang umat awam.”",0.4886,
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp1,id,2,an5.175,an5.175:md1,anggara,"“Para bhikkhu, dengan memiliki lima kualitas, seorang umat awam adalah seorang caṇḍāla umat awam, noda umat awam, yang terakhir di antara para umat awam. Apakah lima ini? (1) Ia hampa dari keyakinan; (2) ia tidak bermoral; (3) ia bersifat takhyul dan mempercayai tanda-tanda gaib, bukan mempercayai kamma; (4) ia mencari orang yang layak menerima persembahan di luar dari sini; dan (5) ia melakukan perbuatan-perbuatan [berjasa] di sana terlebih dulu. Dengan memiliki kelima kualitas ini, seorang umat awam adalah seorang caṇḍāla umat awam, noda umat awam, yang terakhir di antara para umat awam.",0.4844,
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp1,id,3,an5.171,an5.171:md4,anggara,"“Para bhikkhu, dengan memiliki lima kualitas, seorang umat awam menjadi percaya-diri. Apakah lima ini? Ia menghindari membunuh, menghindari mengambil apa yang tidak diberikan, menghindari melakukan hubungan seksual yang salah, menghindari berbohong, dan menghindari meminum minuman keras, anggur, dan minuman memabukkan, yang menjadi landasan bagi kelengahan. Dengan memiliki kelima kualitas ini, seorang umat awam menjadi percaya-diri.”",0.4354,
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp1,id,3,an5.171,an5.171:md3,anggara,"“Para bhikkhu, dengan memiliki lima kualitas, seorang umat awam dikuasai oleh ketakutan. Apakah lima ini? Ia membunuh, mengambil apa yang tidak diberikan, melakukan hubungan seksual yang salah, berbohong, dan meminum minuman keras, anggur, dan minuman memabukkan, yang menjadi landasan bagi kelengahan. Dengan memiliki kelima kualitas ini, seorang umat awam dikuasai oleh ketakutan.",0.4269,
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp1,id,1,dn16,dn16:md97,anggara,"‘Ānanda, ada delapan alasan, delapan penyebab terjadinya gempa bumi dahsyat. Bumi ini terletak di atas air, air di atas angin, angin di atas ruang. Dan ketika angin kencang berhembus, hal ini akan mengaduk air, dan karena air teraduk, bumi bergetar. Ini adalah alasan pertama.",0.6241,
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp1,id,2,an8.70,an8.70:md22,anggara,"(4) “Kemudian, ketika Sang Bodhisatta, dengan penuh perhatian dan memahami dengan jernih, keluar dari rahim ibunya, bumi ini berguncang, bergoyang keras, dan bergetar. Ini adalah penyebab dan kondisi ke empat bagi gempa bumi yang kuat.",0.5493,
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp1,id,2,an8.70,an8.70:md21,anggara,"(3) “Kemudian, ketika Sang Bodhisatta meninggal dunia dari kumpulan Tusita dan, dengan penuh perhatian dan memahami dengan jernih, memasuki rahim ibunya, bumi ini berguncang, bergoyang keras, dan bergetar. Ini adalah penyebab dan kondisi ke tiga bagi gempa bumi yang kuat.",0.5254,
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp1,id,2,an8.70,an8.70:md25,anggara,"(7) “Kemudian, ketika Sang Tathāgata, dengan penuh perhatian dan memahami dengan jernih, melepaskan kekuatan vitalNya, bumi ini berguncang, bergoyang keras, dan bergetar. Ini adalah penyebab dan kondisi ke tujuh bagi gempa bumi yang kuat.",0.5122,
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp1,id,2,an8.70,an8.70:md23,anggara,"(5) “Kemudian, ketika Sang Tathāgata tercerahkan hingga pencerahan sempurna yang tiada taranya, bumi ini berguncang, bergoyang keras, dan bergetar. Ini adalah penyebab dan kondisi ke lima bagi gempa bumi yang kuat.",0.512,
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp1,id,1,sn38.12,sn38.12:md2,anggara,"“Ada, sahabat, empat jenis kemelekatan ini: kemelekatan pada kenikmatan indria, kemelekatan pada pandangan-pandangan, kemelekatan pada aturan dan sumpah, kemelekatan pada doktrin diri. Ini adalah keempat jenis kemelekatan itu.",0.6538,
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp1,id,2,sn12.2,sn12.2:md7,anggara,"“Dan apakah, para bhikkhu, kemelekatan? Ada empat jenis kemelekatan: kemelekatan pada kenikmatan indria, kemelekatan pada pandangan-pandangan, kemelekatan pada aturan dan sumpah, kemelekatan pada doktrin diri. Ini disebut kemelekatan.",0.6389,
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp1,id,3,mn11,mn11:md9,anggara,"“Para bhikkhu, terdapat empat jenis kemelekatan. Apakah empat ini? Kemelekatan pada segala jenis kenikmatan, kemelekatan pada pandangan, kemelekatan pada ritual dan upacara, dan kemelekatan pada doktrin diri.",0.636,
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp1,id,4,dn33,dn33:md167,anggara,"‘Lima jenis kekikiran ( macchariyāni ): sehubungan dengan tempat tinggal, keluarga, perolehan, kecantikan ( vaṇṇa ), Dhamma.",0.524,
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp1,id,5,mn9,mn9:md44,anggara,"“Dan apakah kemelekatan, apakah asal-mula kemelekatan, apakah lenyapnya kemelekatan, apakah jalan menuju lenyapnya kemelekatan? Terdapat empat jenis kemelekatan ini: kemelekatan pada kenikmatan indria, kemelekatan pada pandangan-pandangan, kemelekatan pada ritual dan upacara, dan kemelekatan pada doktrin diri. Dengan munculnya ketagihan maka muncul pula kemelekatan. Dengan lenyapnya ketagihan maka lenyap pula kemelekatan. Jalan menuju lenyapnya kemelekatan adalah Jalan Mulia Berunsur Delapan ini; yaitu, pandangan benar … konsentrasi benar.",0.5235,
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp1,id,1,an4.34,an4.34:md7,anggara,"Bagi mereka yang berkeyakinan sehubungan dengan yang terunggul, mengetahui Dhamma yang terunggul, berkeyakinan pada Sang Buddha—yang terunggul— tidak tertandingi, layak menerima persembahan;",0.325,
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp1,id,2,snp3.7,snp3.7:md12,anggara,"Singkirkanlah keragu-raguan terhadap Aku, Berkeyakinanlah, brahmana; Pemandangan ini adalah sulit ditemukan, Karena para Buddha sangat jarang muncul.",0.3192,
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp1,id,3,thag7.3,thag7.3:md2,anggara,"Demi belas kasihan, Menginginkan kebaikanku dan mengusahakan kesejahteraanku, Ayah dan ibuku Membawaku menghadap Sang Buddha.",0.3163,
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp1,id,4,thag16.6,thag16.6:md12,anggara,"Usirlah keragu-raguanmu terhadapKu; Tetapkan pikiranmu, Brahmana! Adalah sulit untuk dapat Melihat para Buddha.",0.3072,
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp1,id,5,pli-tv-bu-vb-pc26,pli-tv-bu-vb-pc26:md5,anggara,"Dan bhikkhunī melakukan hal itu. Orang-orang mengeluhkan dan mengkritiknya, “Betapa tidak senonohnya para bhikkhunī ini, bajingan tidak tahu malu, melihat mereka menggambar lukisan pada jubah mereka.”",0.3065,
21,jenis jenis manusia,gpl-multilingual-e5-base,exp1,id,1,an4.43,an4.43:md2,anggara,"“Ada, para bhikkhu, empat jenis orang [lainnya] terdapat di dunia ini. Apakah empat ini? (1) Seorang yang menghargai Dhamma sejati, bukan kemarahan; (2) seorang yang menghargai Dhamma sejati, bukan sikap merendahkan; (3) seorang yang menghargai Dhamma sejati, bukan perolehan; (4) seorang yang menghargai Dhamma sejati, bukan kehormatan. Ini adalah keempat jenis orang [lainnya] yang terdapat di dunia ini.”",0.4448,
21,jenis jenis manusia,gpl-multilingual-e5-base,exp1,id,1,an4.43,an4.43:md1,anggara,"“Para bhikkhu, ada empat jenis orang terdapat di dunia ini. Apakah empat ini? (1) Seorang yang menghargai kemarahan, bukan Dhamma sejati; (2) seorang yang menghargai sikap merendahkan, bukan Dhamma sejati; (3) seorang yang menghargai perolehan, bukan Dhamma sejati; dan (4) seorang yang menghargai kehormatan, bukan Dhamma sejati. Ini adalah keempat jenis orang itu yang terdapat di dunia ini.",0.4434,
21,jenis jenis manusia,gpl-multilingual-e5-base,exp1,id,2,an3.13,an3.13:md1,anggara,"“Para bhikkhu, ada tiga jenis individu ini terdapat di dunia. Apakah tiga ini? Seorang yang tanpa pengharapan, seorang yang penuh dengan pengharapan, dan seorang yang telah mengatasi pengharapan.",0.4429,
21,jenis jenis manusia,gpl-multilingual-e5-base,exp1,id,3,mn70,mn70:md23,anggara,"“Para bhikkhu, terdapat tujuh jenis orang di dunia ini. Apakah tujuh ini? Mereka adalah: seorang yang-terbebaskan-dalam-kedua-cara, seorang yang-terbebaskan-melalui-kebijaksanaan, seorang saksi-tubuh, seorang yang-mencapai-pandangan, seorang yang-terbebaskan-melalui-keyakinan, seorang pengikut-Dhamma, dan seorang pengikut-keyakinan.",0.4396,
21,jenis jenis manusia,gpl-multilingual-e5-base,exp1,id,4,an3.115,an3.115:md1,anggara,"“Para bhikkhu, ada tiga jenis orang yang terdapat di dunia ini. Apakah tiga ini? Seorang yang mudah diukur, seorang yang sulit diukur, dan seorang yang tidak terukur.",0.4371,
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp1,id,1,thig9.1,thig9.1:md6,karniawan,"Semua kekotoran batin telah berakhir bagiku, Bermeditasi dan tekun. Aku telah mencapai tiga pengetahuan Dan memenuhi instruksi Sang Buddha.”",0.3763,
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp1,id,2,snp1.3,snp1.3:md32,anggara,"Meninggalkan lima rintangan batin, Kesampingkan segala kekotoran, Memotong noda kasih-sayang, Mengembara sendirian bagaikan cula badak.",0.345,
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp1,id,3,dn23,dn23:md13,anggara,"‘Pangeran, aku akan memberikan satu perumpamaan, karena beberapa orang bijaksana akan memahami apa yang disampaikan melalui perumpamaan. Seandainya ada seseorang yang terjatuh ke dalam lubang kotoran dengan kepala jatuh terlebih dulu, dan engkau mengatakan kepada para pelayanmu: “Angkat orang itu keluar dari lubang itu!” dan mereka menjawab: “Baiklah”, dan melakukan hal itu. Kemudian engkau akan mengatakan kepada mereka agar membersihkan badan orang itu dari kotoran dengan pengerik dari bambu, dan kemudian membersihkan pencuci rambut tiga kali dengan pasir kuning. Kemudian engkau mengatakan kepada mereka untuk mengoleskan minyak ke badan orang itu dan kemudian memandikannya tiga kali dengan bubuk sabun yang baik. Kemudian engkau mengatakan kepada mereka untuk mencukur rambut dan janggutnya, dan menghiasnya dengan karangan bunga harum, salep dan pakaian. Akhirnya engkau mengatakan kepada mereka untuk membawanya ke istanamu dan membiarkan ia menikmati kenikmatan lima indria, dan mereka melakukan semua hal itu. Bagaimana menurutmu, Pangeran? Apakah orang itu, setelah mandi bersih, dengan rambut dan janggut tercukur rapi, dhias dengan karangan bunga, berpakaian putih, dan dibawa ke istana, menikmati dan bergembira dalam kenikmatan lima indria, ingin pergi ke lubang kotoran itu lagi?’ ‘Tidak, Yang Mulia Kassapa.’ ‘Mengapa tidak?’ ‘Karena lubang kotoran itu kotor dan dianggap demikian, bau, mengerikan, menjijikkan, dan biasanya dianggap demikian.’",0.3389,
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp1,id,4,mn2,mn2,blurb,"Berbagai masalah perjalanan spiritual menuntut tanggapan yang beragam pula. Alih-alih menerapkan solusi yang sama untuk setiap masalah, Sang Buddha menguraikan tujuh metode untuk mengatasi kekotoran batin, yang masing-masing efektif dalam kasus-kasus tertentu.",0.3357,
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp1,id,5,ud1.10,ud1.10:md28,anggara,"Maka melalui ajaran Dhamma yang singkat ini dari Sang Bhagavā batin Bāhiya si Jubah kulit-kayu seketika terbebaskan dari kekotoran, tanpa kemelekatan.",0.3282,
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp1,id,1,snp2.1,snp2.1:md11,anggara,"Segera setelah seseorang memiliki pandangan terang, Tiga hal menjadi sepenuhnya ditinggalkan: Pandangan salah atas diri yang kekal, dan keragu-raguan, Serta kemelekatan pada ritual sia-sia dan sumpah-sumpah kosong. Ia terbebas dari empat alam buruk, Dan tidak mampu melakukan enam kejahatan berat. Ya, dalam Saṅgha bersinar permata mulia ini: Berkat kebenaran ini, semoga ada berkah!",0.4761,
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp1,id,2,pli-tv-bu-vb-pj4,pli-tv-bu-vb-pj4:md88,anggara,Ketiga pandangan terang sejati.,0.4439,
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp1,id,2,pli-tv-bu-vb-pj4,pli-tv-bu-vb-pj4:md46,anggara,Ketiga pandangan terang sejati.,0.4439,
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp1,id,3,pli-tv-bu-vb-pc8,pli-tv-bu-vb-pc8:md39,anggara,Tiga pandangan terang sejati.,0.4247,
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp1,id,4,dn33,dn33:md35,anggara,‘Ketenangan dan pandangan terang ( samatho ca vipassanā ca ).,0.4211,
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp1,id,1,pli-tv-bu-vb-pj4,pli-tv-bu-vb-pj4:md140,anggara,"Jika ia dengan sepenuhnya sadar berbohong, mengatakan, “Aku mencapai tujuh faktor pencerahan … aku sedang mencapai … aku telah mencapai … aku memperoleh … aku menguasai … aku telah merealisasikan tujuh faktor pencerahan,” maka ia melakukan pelanggaran yang mengharuskan pengusiran jika tiga kondisi ini terpenuhi.",0.3832,
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp1,id,2,sn46.53,sn46.53:md14,anggara,"“Pada suatu ketika, para bhikkhu, ketika pikiran menjadi bergairah, adalah tidak tepat pada waktunya untuk mengembangkan faktor pencerahan pembedaan kondisi-kondisi, faktor pencerahan kegigihan, dan faktor pencerahan sukacita. Karena alasan apakah? Karena pikiran bergairah, para bhikkhu, dan adalah sulit menenangkannya dengan faktor-faktor tersebut.",0.3816,
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp1,id,2,sn46.53,sn46.53:md19,anggara,"“Pada suatu ketika, para bhikkhu, ketika pikiran menjadi bergairah, adalah tepat pada waktunya untuk mengembangkan faktor pencerahan ketenangan, faktor pencerahan konsentrasi, dan faktor pencerahan keseimbangan. Karena alasan apakah? Karena pikiran bergairah, para bhikkhu, dan adalah mudah menenangkannya dengan faktor-faktor tersebut.",0.3806,
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp1,id,3,dn21,dn21:md49,anggara,"“Dan jika karenanya pencerahan muncul dalam diriku, Sebagai seorang-yang-mengetahui aku akan berdiam, dan di sana menunggu akhirku.”",0.3743,
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp1,id,4,an10.102,an10.102:md6,anggara,"“Ketika, para bhikkhu, ketujuh faktor pencerahan ini dikembangkan dan dilatih, maka faktor-faktor ini akan memenuhi ketiga pengetahuan sejati ini.”",0.3699,
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp1,id,1,dn33,dn33:md16,anggara,‘Tidak adanya rasa malu bermoral dan rasa takut bermoral ( ahirikañ ca anottappañ ca ).,0.5806,
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp1,id,1,dn33,dn33:md17,anggara,‘Rasa malu bermoral dan rasa takut bermoral ( hiri ca ottappañ ca ).,0.5639,
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp1,id,2,an10.76,an10.76:md21,anggara,"(10) “Para bhikkhu, seorang yang memiliki rasa malu dan rasa takut adalah seorang yang waspada. Seorang yang waspada mampu meninggalkan sikap tidak hormat, sulit diajak bicara, dan pertemanan yang buruk. Seorang yang memiliki teman-teman yang baik mampu meninggalkan kurangnya keyakinan, ketidak-dermawanan, dan kemalasan. Seorang yang bersemangat mampu meninggalkan kegelisahan, tanpa-pengendalian, dan ketidak-bermoralan. Seorang yang bermoral mampu meninggalkan kurangnya keinginan untuk menemui para mulia, kurangnya keinginan untuk mendengarkan Dhamma mulia, dan pikiran yang condong pada kritikan. Seorang yang pikirannya tidak condong pada kritikan mampu meninggalkan kekacauan-pikiran, kurangnya pemahaman jernih, dan gangguan pikiran. Seorang yang pikirannya tidak terganggu mampu meninggalkan pengamatan tidak seksama, mengikuti jalan yang salah, dan kelambanan pikiran. Seorang yang pikirannya tidak lamban mampu meninggalkan pandangan eksistensi-diri, keragu-raguan, dan genggaman keliru pada perilaku dan upacara. Seorang yang tidak ragu-ragu mampu meninggalkan nafsu, kebencian, dan delusi. Setelah meninggalkan nafsu, kebencian, dan delusi, maka ia mampu meninggalkan kelahiran, penuaan, dan kematian.”",0.4382,
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp1,id,3,sn5.4,sn5.4:md7,anggara,"“Aku muak dan malu Oleh tubuh yang busuk, kotor, Tunduk pada kehancuran, mudah rusak ini: Aku telah mencabut ketagihan indriawi.",0.4277,
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp1,id,4,mn53,mn53:md17,anggara,"“Ia memiliki rasa malu; ia malu terhadap perilaku salah dalam jasmani, ucapan, dan pikiran, malu dalam melakukan perbuatan jahat yang tidak bermanfaat.",0.4094,
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp1,id,1,sn39.16,sn39.16:md3,anggara,Bagian selanjutnya dari Saṁyutta ini identik dengan yang sebelumnya dengan perbedaan pada identitas lawan bicara.,0.3526,
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp1,id,2,sn39.1-15,sn39.1-15:md3,anggara,Bagian selanjutnya dari Saṁyutta ini identik dengan yang sebelumnya dengan perbedaan pada identitas lawan bicara.,0.3526,
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp1,id,3,an7.19,an7.19:md3,anggara,"[Bagian selanjutnya sama seperti 7:16, tetapi dengan berdasarkan pada perenungan kebahagiaan dalam nibbāna.]",0.3383,
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp1,id,4,sn47.51-62,sn47.51-62:md3,anggara,Sutta-sutta selanjutnya dibabarkan dengan cara serupa dengan 45:92-102.,0.3377,
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp1,id,5,an4.46,an4.46:md3,anggara,"[Selanjutnya adalah identik dengan 4:45, termasuk syairnya, tetapi disampaikan dalam narasi orang pertama.]",0.3229,
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp1,id,1,dn33,dn33:md138,anggara,"‘Empat jenis kamma: Ada (a) kamma hitam dengan akibat hitam ( kaṇha-vipākaṁ ), (b) kamma cerah dengan akibat cerah ( sukka-v. ), (c) kamma hitam-dan-cerah dengan akibat hitam-dan-cerah ( kaṇha-sukka v. ), (d) kamma yang bukan-hitam dan bukan-cerah ( akaṇham-asukkaṁ ), dengan akibat yang bukan-hitam dan bukan-cerah, yang mengarah menuju hancurnya kamma.",0.4676,
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp1,id,1,dn33,dn33:md82,anggara,"‘Tiga jenis bentukan kamma: baik, tidak baik, tidak terganggu ( puññābhisaṅkhāro, apuññābhisaṅkhāro, āneñjābhisaṅkhāro ).",0.4664,
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp1,id,2,snp1.7,snp1.7:md12,anggara,"Siapapun juga yang melakukan karma buruk Berharap orang lain tidak mengetahuinya, Dan kemudian menyembunyikan perbuatan buruk ini, Orang demikian disebut sebagai “kaum terbuang”.",0.4187,
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp1,id,3,an4.233,an4.233:md1,anggara,"“Para bhikkhu, ada empat jenis kamma ini yang dinyatakan olehKu setelah Aku merealisasikannya untuk diriKu sendiri dengan pengetahuan langsung. Apakah empat ini? Ada kamma gelap dengan akibat gelap; ada kamma terang dengan akibat terang; ada kamma gelap dan terang dengan akibat gelap-dan-terang; dan ada kamma yang tidak gelap juga tidak terang dengan akibat yang tidak-gelap-juga-tidak-terang, kamma yang mengarah pada hancurnya kamma.",0.3798,
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp1,id,4,pli-tv-bu-vb-sk34,pli-tv-bu-vb-sk34:md7,anggara,"Ada dua jenis kari kacang, yang diambil dengan tangan: kari kacang hijau dan kari kacang hitam.",0.3672,
