query_id,query,model,versi,db,rank,sutta_id,ref,author,retrieved_text,cosine_sim,grade
8,manfaat pelaksaan sila,gte-multilingual-base,exp5.base,id,2,an3.69,an3.69:md9,anggara,"(1) “Ketidak-serakahan apa pun yang muncul, para bhikkhu, adalah bermanfaat. [Perbuatan] apa pun yang dilakukan oleh seorang yang tidak serakah melalui jasmani, ucapan, dan pikiran adalah juga bermanfaat. Ketika seseorang tidak serakah, tidak dikendalikan oleh keserakahan, dengan pikiran tidak dikuasai oleh keserakahan, maka ia tidak mengakibatkan penderitaan pada orang lain dengan alasan palsu - dengan membunuh, dengan memenjarakan, dengan merampas, dengan mencela, atau dengan mengusir—dengan berpikir: ‘Aku berkuasa, aku menginginkan kekuasaan,’ itu juga adalah bermanfaat. Demikianlah banyak kualitas baik yang bermanfaat yang berasal-mula dari dalam dirinya muncul dari ketidak-serakahan, disebabkan oleh ketidak-serakahan, timbul dari ketidak-serakahan, dikondisikan oleh ketidak-serakahan.",0.0159544050693511,
8,manfaat pelaksaan sila,gte-multilingual-base,exp5.base,id,3,an10.1,an10.1:md21,anggara,"“Demikianlah, Ānanda, (1)-(2) tujuan dan manfaat dari perilaku bermoral yang bermanfaat adalah ketidak-menyesalan; (3) tujuan dan manfaat dari ketidak-menyesalan adalah kegembiraan; (4) tujuan dan manfaat dari kegembiraan adalah sukacita; (5) tujuan dan manfaat dari sukacita adalah ketenangan; (6) tujuan dan manfaat dari ketenangan adalah kenikmatan; (7) tujuan dan manfaat dari kenikmatan adalah konsentrasi; (8) tujuan dan manfaat dari konsentrasi adalah pengetahuan dan penglihatan pada segala sesuatu sebagaimana adanya; (9) tujuan dan manfaat dari pengetahuan dan penglihatan pada segala sesuatu sebagaimana adanya adalah kekecewaan dan kebosanan; dan (10) tujuan dan manfaat dari kekecewaan dan kebosanan adalah pengetahuan dan penglihatan pada kebebasan. Demikianlah, Ānanda, perilaku bermoral yang bermanfaat secara bertahap mengarah pada yang terunggul.”",0.0149582745507359,
8,manfaat pelaksaan sila,gte-multilingual-base,exp5.base,id,4,an11.1,an11.1:md23,anggara,"“Demikianlah, Ānanda, (1)-(2) tujuan dan manfaat dari perilaku bermoral yang bermanfaat adalah ketidak-menyesalan; (3) tujuan dan manfaat dari ketidak-menyesalan adalah kegembiraan; (4) tujuan dan manfaat dari kegembiraan adalah sukacita; (5) tujuan dan manfaat dari sukacita adalah ketenangan; (6) tujuan dan manfaat dari ketenangan adalah kenikmatan; (7) tujuan dan manfaat dari kenikmatan adalah konsentrasi; (8) tujuan dan manfaat dari konsentrasi adalah pengetahuan dan penglihatan pada segala sesuatu sebagaimana adanya; (9) tujuan dan manfaat dari pengetahuan dan penglihatan pada segala sesuatu sebagaimana adanya adalah kekecewaan; (10) tujuan dan manfaat dari kekecewaan adalah kebosanan; dan (11) tujuan dan manfaat dari kebosanan adalah pengetahuan dan penglihatan pada kebebasan. Demikianlah, Ānanda, perilaku bermoral yang bermanfaat secara bertahap mengarah pada yang terunggul.”",0.0147400563582777,
8,manfaat pelaksaan sila,gte-multilingual-base,exp5.base,id,5,an5.245,an5.245:md2,anggara,"Para bhikkhu, ada lima manfaat dalam perbuatan baik ini. Apakah lima ini? (1) Seseorang tidak menyalahkan diri sendiri. (2) Para bijaksana, setelah menyelidiki, memujinya. (3) Ia memperoleh reputasi baik. (4) Ia menjauh dari Dhamma palsu. (5) Ia kokoh dalam Dhamma sejati. Ini adalah kelima manfaat dalam perbuatan baik itu.”",0.0107069574296474,
9,jenis jenis kotoran batin,gte-multilingual-base,exp5.base,id,1,mn7,mn7,blurb,"Berbagai jenis ketidakmurnian yang mengotori batin diumpamakan seperti kain kotor. Ketika batin bersih, kita menemukan kegembiraan (<i lang='pi' translate='no'>pāmojja</i>) yang mengarah ke keadaan kesadaran yang lebih tinggi. Akhirnya, Sang Buddha menolak gagasan Brahmanis bahwa kesucian berasal dari aktivitas mandi di sungai suci.",0.5487273335456848,
9,jenis jenis kotoran batin,gte-multilingual-base,exp5.base,id,2,sn35.127,sn35.127:md5,anggara,"“Baginda, ini dikatakan oleh Sang Bhagavā yang mengetahui dan melihat, Sang Arahant, Yang Tercerahkan Sempurna: ‘Marilah, para bhikkhu, lihatlah tubuh ini ke atas dari telapak kaki hingga ke ujung rambut, ke bawah dari ujung rambut hingga ke telapak kaki, terbungkus di dalam kulit, sebagai penuh dengan banyak jenis kotoran: “Dalam tubuh ini terdapat rambut-kepala, bulu-badan, kuku, gigi, kulit, daging, urat, tulang, sumsum, ginjal, jantung, hati, selaput dada, limpa, paru-paru, usus, selaput pengikat organ dalam tubuh, isi perut, kotoran, empedu, dahak, nanah, darah, keringat, lemak, air mata, minyak, ludah, ingus, cairan sendi, air kencing.”’ Ini juga adalah sebab dan alasan, Baginda, mengapa para bhikkhu muda ini … menjalani kehidupan suci yang murni dan lengkap seumur hidup mereka dan memeliharanya terus-menerus.”",0.5055015087127686,
9,jenis jenis kotoran batin,gte-multilingual-base,exp5.base,id,3,thag10.5,thag10.5:md1,anggara,"Dipenuhi dengan berbagai jenis kotoran, Penghasil besar kotoran-tinja, Bagaikan kakus yang tidak bergerak, Bisul besar, luka besar,",0.4170891046524048,
9,jenis jenis kotoran batin,gte-multilingual-base,exp5.base,id,4,mn10,mn10:md16,anggara,"“Kemudian, seorang bhikkhu memeriksa jasmani yang sama ini dari telapak kaki ke atas dan dari ujung rambut ke bawah, terbungkus oleh kulit, sebagai dipenuhi kotoran: ‘Di dalam jasmani ini terdapat rambut kepala, bulu badan, kuku, gigi, kulit, daging, urat, tulang, sumsum, ginjal, jantung, hati, sekat rongga dada, limpa, paru-paru, usus, selaput pengikat organ dalam tubuh, isi perut, tinja, empedu, dahak, nanah, darah, keringat, lemak, air mata, minyak, ludah, ingus, cairan sendi, dan air kencing.’ Bagaikan ada sebuah karung, yang terbuka di kedua ujungnya, penuh dengan berbagai jenis biji-bijian seperti beras-gunung, beras merah, kacang buncis, kacang polong, milet, dan beras putih, dan seorang yang berpenglihatan baik membuka karung itu dan memeriksanya: ‘Ini adalah beras-gunung, Ini adalah beras-merah, Ini adalah kacang buncis, Ini adalah kacang polong, Ini adalah milet, ini adalah beras putih’; demikian pula seorang bhikkhu memeriksa jasmani ini … sebagai dipenuhi kotoran: ‘Di dalam jasmani ini terdapat rambut kepala … dan air kencing.’",0.2669256925582886,
9,jenis jenis kotoran batin,gte-multilingual-base,exp5.base,id,5,an6.29,an6.29:md10,anggara,"(3) “Kemudian, Bhante, seorang bhikkhu memeriksa jasmani ini ke atas dari telapak kaki, ke bawah dari ujung rambut, terbungkus oleh kulit, penuh dengan kotoran: ‘Ada dalam tubuh ini rambut kepala, bulu badan, kuku, gigi, kulit, daging, urat, tulang, sumsum, ginjal, jantung, hati, selaput dada, limpa, paru-paru, usus, selaput pengikat organ dalam tubuh, lambung, kotoran, empedu, dahak, nanah, darah, keringat, lemak, air mata, minyak, ludah, ingus, cairan sendi, air kencing.’ Subjek pengingatan ini, jika dikembangkan dan dilatih dengan cara ini, akan mengarah menuju ditinggalkannya nafsu indriawi.",0.2260229885578155,
10,kriteria kesucian,gte-multilingual-base,exp5.base,id,1,dn33,dn33:md217,anggara,"‘Tujuh prasyarat konsentrasi: pandangan benar, pemikiran benar, ucapan benar, perbuatan benar, penghidupan benar, usaha benar, perhatian benar.",0.1783431619405746,
10,kriteria kesucian,gte-multilingual-base,exp5.base,id,2,dn33,dn33:md258,anggara,"‘Sepuluh kualitas bukan-pelajar ( asekha ): Pandangan benar, pemikiran benar, ucapan benar, perbuatan benar, penghidupan benar, usaha benar, perhatian benar, konsentrasi benar; pengetahuan benar ( sammā-ñāṇam ), kebebasan benar ( sammāvimutti ) dari seorang bukan-pelajar.",0.0666036829352378,
10,kriteria kesucian,gte-multilingual-base,exp5.base,id,3,an6.84,an6.84:md2,anggara,"“Para bhikkhu, ketika seorang bhikkhu memiliki enam kualitas, apakah malam atau siang hari, hanya pertumbuhan dalam kualitas-kualitas bermanfaat, bukan kemerosotan, yang menantinya. Apakah enam ini? Di sini, (1) seorang bhikkhu tidak memiliki keinginan kuat, tidak merasa susah, dan puas dengan segala jenis jubah, makanan, tempat tinggal, dan obat-obatan dan perlengkapan bagi yang sakit; ia (2) memiliki keyakinan, (3) bermoral, (4) bersemangat, (5) penuh perhatian, dan (6) bijaksana. Ketika seorang bhikkhu memiliki keenam kualitas ini, apakah malam atau siang hari, hanya pertumbuhan dalam kualitas-kualitas bermanfaat, bukan kemerosotan, yang menantinya.",0.0234636943787336,
10,kriteria kesucian,gte-multilingual-base,exp5.base,id,4,dn33,dn33:md22,anggara,‘Keterampilan dalam [mengetahui] [delapan belas] unsur-unsur dan dalam memperhatikannya ( dhātu-kusalatā ca manasikāra-kusalatā-ca ).,0.0146403862163424,
10,kriteria kesucian,gte-multilingual-base,exp5.base,id,5,an7.95,an7.95:md6,anggara,"(5) “Kemudian, seseorang berdiam dengan merenungkan ketidak-kekalan dalam mata, mempersepsikan ketidak-kekalan, mengalami ketidak-kekalan, secara konstan, terus-menerus, dan tanpa terputus berfokus padanya dengan pikiran, memahaminya dengan kebijaksanaan. Dengan kehancuran sepenuhnya lima belenggu yang lebih rendah, ia menjadi seorang yang mencapai nibbāna tanpa berusaha. Ini adalah orang jenis ke lima yang layak menerima pemberian …",0.0134295439347624,
11,siapa yang layak disebut sebagai brahmana,gte-multilingual-base,exp5.base,id,1,mn98,mn98:md3,anggara,"Kemudian, sewaktu murid brahmana Vāseṭṭha dan Bhāradvāja sedang berjalan-jalan untuk berolah-raga, diskusi berikut ini terjadi antara mereka: “Bagaimanakah seseorang disebut seorang brahmana?” Murid brahmana Bhāradvāja berkata: “Jika ia berasal dari kelahiran baik pada kedua pihak, keturunan dari ibu dan ayah yang murni hingga tujuh generasi sebelumnya, tidak dapat dibantah dan tanpa cela dalam hal kelahiran, maka ia adalah seorang brahmana.” Murid brahmana Vāseṭṭha berkata: “Jika ia bermoral dan mematuhi peraturan-peraturan, maka ia adalah seorang brahmana.”",0.94057297706604,
11,siapa yang layak disebut sebagai brahmana,gte-multilingual-base,exp5.base,id,2,an5.192,an5.192:md12,anggara,"(4) “Dan bagaimanakah, Doṇa, seorang brahmana yang telah melewati batas? Di sini, seorang brahmana yang terlahir baik dari kedua pihak ibu dan ayahnya, dari keturunan murni, tidak dapat dibantah dan tidak tercela sehubungan dengan kelahiran hingga generasi ke tujuh pihak ayahnya. Ia menjalani kehidupan spiritual selibat-perjaka selama empat puluh delapan tahun, mempelajari himne-himne. Kemudian ia mencari imbalan guru untuk gurunya hanya dengan cara yang sesuai Dhamma, bukan yang bertentangan dengan Dhamma. Dan apakah, Doṇa, Dhamma itu dalam hal ini? Bukan melalui pertanian, bukan melalui perdagangan, bukan melalui peternakan, bukan melalui keterampilan memanah, bukan melalui bekerja untuk raja, bukan melalui keterampilan tertentu, melainkan hanya dengan mengembara untuk menerima dana tanpa meremehkan mangkuknya. Setelah mempersembahkan imbalan guru kepada gurunya, ia mencari seorang istri baik yang sesuai Dhamma maupun yang bertentangan dengan Dhamma. [Ia menerima seorang istri] dengan membeli dan menjual juga seorang perempuan brahmana yang diberikan kepadanya dengan menuang air. Ia melakukan hubungan seksual dengan seorang perempuan brahmana, seorang perempuan khattiya, seorang perempuan vessa, seorang perempuan sudda, dan seorang perempuan caṇḍāla, dan seorang perempuan dari keluarga pemburu, pekerja bambu, pembuat kereta, atau pemetik bunga. Ia melakukan hubungan seksual dengan seorang perempuan hamil, dengan seorang perempuan yang menyusui, dengan seorang perempuan pada masa subur, dan dengan seorang perempuan pada saat masa tidak subur. Istri brahmana itu berfungsi sebagai kenikmatan indria, hiburan, dan kesenangan indria, juga untuk menghasilkan keturunan. Ia tidak berhenti pada batas kaum brahmana masa lampau melainkan melanggarnya. Karena ia tidak berhenti pada batas kaum brahmana masa lampau namun melanggarnya, maka ia disebut seorang brahmana yang melewati batas.",0.8842435479164124,
11,siapa yang layak disebut sebagai brahmana,gte-multilingual-base,exp5.base,id,3,mn98,mn98:md36,anggara,"“Aku menyebutnya bukan seorang brahmana Karena asal-usul dan silsilahnya Jika rintangan masih bersembunyi dalam dirinya, Ia hanyalah seorang yang mengatakan ‘Tuan.’ Siapapun yang tanpa rintangan dan tidak lagi melekat: Ia Kusebut seorang brahmana.",0.8637206554412842,
11,siapa yang layak disebut sebagai brahmana,gte-multilingual-base,exp5.base,id,4,an5.192,an5.192:md11,anggara,"(3) “Dan bagaimanakah, Doṇa, seorang brahmana yang tetap berada di dalam batas? Di sini, seorang brahmana yang terlahir baik dari kedua pihak ibu dan ayahnya, dari keturunan murni, tidak dapat dibantah dan tidak tercela sehubungan dengan kelahiran hingga generasi ke tujuh pihak ayahnya. Ia menjalani kehidupan spiritual selibat-perjaka selama empat puluh delapan tahun … [seluruhnya seperti di atas hingga] … Karena istri brahmana itu bukan berfungsi sebagai kenikmatan indria, hiburan, atau kesenangan indria, melainkan hanya demi menghasilkan keturunan. Ketika ia telah terlibat dalam aktivitas seksual, karena kemelekatan pada putranya ia bertahan pada kepemilikannya dan tidak meninggalkan keduniawian dari kehidupan rumah tangga menuju kehidupan tanpa rumah. Ia berhenti pada batas kaum brahmana masa lampau tetapi tidak melanggarnya. Karena ia berhenti pada batas kaum brahmana masa lampau tetapi tidak melanggarnya, maka ia disebut seorang brahmana yang tetap berada di dalam batas.",0.8469504714012146,
11,siapa yang layak disebut sebagai brahmana,gte-multilingual-base,exp5.base,id,5,an5.192,an5.192:md13,anggara,"(5) “Dan bagaimanakah, Doṇa, seorang brahmana adalah caṇḍāla seorang brahmana? Di sini, seorang brahmana yang terlahir baik dari kedua pihak ibu dan ayahnya, dari keturunan murni, tidak dapat dibantah dan tidak tercela sehubungan dengan kelahiran hingga generasi ke tujuh pihak ayahnya. Ia menjalani kehidupan spiritual selibat-perjaka selama empat puluh delapan tahun, mempelajari himne-himne. Kemudian ia mencari imbalan guru untuk gurunya baik dengan cara yang sesuai Dhamma maupun dengan cara yang bertentangan dengan Dhamma - melalui pertanian, melalui perdagangan, melalui peternakan, melalui keterampilan memanah, melalui bekerja untuk raja, melalui keterampilan tertentu, dan bukan hanya dengan mengembara untuk menerima dana tanpa meremehkan mangkuknya. Setelah mempersembahkan imbalan guru kepada gurunya, ia mencari seorang istri baik yang sesuai Dhamma maupun yang bertentangan dengan Dhamma. [Ia menerima seorang istri] dengan membeli dan menjual juga seorang perempuan brahmana yang diberikan kepadanya dengan menuang air. Ia melakukan hubungan seksual dengan seorang perempuan brahmana, seorang perempuan khattiya, seorang perempuan vessa, seorang perempuan sudda, dan seorang perempuan caṇḍāla, dan seorang perempuan dari keluarga pemburu, pekerja bambu, pembuat kereta, atau pemungut bunga. Ia melakukan hubungan seksual dengan seorang perempuan hamil, dengan seorang perempuan yang menyusui, dengan seorang perempuan pada masa subur, dan dengan seorang perempuan pada saat masa tidak subur. Istri brahmana itu bukan berfungsi sebagai kenikmatan indria, hiburan, dan kesenangan indria, juga untuk menghasilkan keturunan. Ia mencari penghidupannya melalui segala jenis pekerjaan. Para brahmana berkata kepadanya: ‘Mengapakah, Tuan, walaupun mengaku sebagai seorang brahmana, engkau mencari penghidupanmu melalui segala jenis pekerjaan? Ia menjawab mereka: ‘Bagaikan api yang membakar benda-benda yang murni maupun tidak murni namun tidak ternoda, demikian pula, tuan-tuan, jika seorang brahmana mencari penghidupannya melalui segala jenis pekerjaan, ia tidak karena itu menjadi ternoda.’ Karena ia mencari penghidupannya melalui segala jenis pekerjaan, maka brahmana ini disebut caṇḍāla seorang brahmana. Dengan cara inilah seorang brahmana menjadi seorang caṇḍāla brahmana.",0.7926660180091858,
12,kewajiban seorang bhikkhu,gte-multilingual-base,exp5.base,id,1,an3.92,an3.92:md3,anggara,"“Demikian pula, para bhikkhu, ada tiga tugas mendesak seorang bhikkhu. Apakah tiga ini? (1) Menjalankan latihan dalam perilaku bermoral yang lebih tinggi, (2) menjalankan latihan dalam pikiran yang lebih tinggi, dan (3) menjalankan latihan dalam kebijaksanaan yang lebih tinggi. Ini adalah ketiga tugas mendesak seorang bhikkhu.",0.9931908249855042,
12,kewajiban seorang bhikkhu,gte-multilingual-base,exp5.base,id,2,an3.83,an3.83:md2,anggara,"“Demikian pula, ada tiga tugas persiapan bagi seorang bhikkhu. Apakah tiga ini? (1) Menjalankan latihan dalam perilaku bermoral yang lebih tinggi, (2) menjalankan latihan dalam pikiran yang lebih tinggi, dan (3) menjalankan latihan dalam kebijaksanaan yang lebih tinggi. Ini adalah ketiga tugas persiapan bagi seorang bhikkhu.",0.984159529209137,
12,kewajiban seorang bhikkhu,gte-multilingual-base,exp5.base,id,3,an7.70,an7.70:md6,anggara,"“Bagus, bagus, Sāriputta! Seorang bhikkhu harus menghormati, menghargai, dan berdiam dengan bergantung pada Sang Guru sehingga ia dapat meninggalkan apa yang tidak bermanfaat dan mengembangkan apa yang bermanfaat. Ia harus menghormati, menghargai, dan berdiam dengan bergantung pada Dhamma … Saṅgha … latihan … konsentrasi … kewaspadaan … keramahan sehingga ia dapat meninggalkan apa yang tidak bermanfaat dan mengembangkan apa yang bermanfaat.”",0.9634142518043518,
12,kewajiban seorang bhikkhu,gte-multilingual-base,exp5.base,id,4,an3.20,an3.20:md8,anggara,"(2) “Dan bagaimanakah seorang bhikkhu bertanggung jawab? Di sini, seorang bhikkhu membangkitkan kegigihan untuk meninggalkan kualitas-kualitas tidak bermanfaat dan memperoleh kualitas-kualitas bermanfaat; ia kuat, kokoh dalam usaha, tidak melalaikan tugas melatih kualitas-kualitas bermanfaat. Demikianlah seorang bhikkhu bertanggung jawab.",0.9585229754447936,
12,kewajiban seorang bhikkhu,gte-multilingual-base,exp5.base,id,5,an7.70,an7.70:md2,anggara,"Kemudian ia berpikir: “(1) Seorang bhikkhu harus menghormati, menghargai, dan berdiam dengan bergantung pada Sang Guru sehingga ia dapat meninggalkan apa yang tidak bermanfaat dan mengembangkan apa yang bermanfaat. (2) Ia harus menghormati, menghargai, dan berdiam dengan bergantung pada Dhamma … (3) … Saṅgha … (4) … latihan … (5) … konsentrasi … (6) … kewaspadaan … (7) … keramahan sehingga ia dapat meninggalkan apa yang tidak bermanfaat dan mengembangkan apa yang bermanfaat.”",0.9514437913894652,
13,berbagai jenis pemberian,gte-multilingual-base,exp5.base,id,1,mn142,mn142:md11,anggara,"“Terdapat empat belas jenis persembahan pribadi, Ānanda. Seseorang yang memberikan suatu pemberian kepada Sang Tathāgata, yang sempurna dan tercerahkan sempurna; ini adalah persembahan pribadi jenis pertama. Seseorang yang memberikan suatu pemberian kepada seorang Paccekabuddha; ini adalah persembahan pribadi jenis ke dua. Seseorang yang memberikan suatu pemberian kepada seorang Arahant siswa Sang Tathāgata; ini adalah persembahan pribadi jenis ke tiga. Seseorang yang memberikan suatu pemberian kepada seorang yang telah memasuki jalan untuk mencapai buah Kearahattaan; ini adalah persembahan pribadi jenis ke empat. Seseorang yang memberikan suatu pemberian kepada seorang yang-tidak-kembali; ini adalah persembahan pribadi jenis ke lima. Seseorang yang memberikan suatu pemberian kepada seorang yang telah memasuki jalan untuk mencapai buah yang-tidak-kembali; ini adalah persembahan pribadi jenis ke enam. Seseorang yang memberikan suatu pemberian kepada seorang yang-kembali-sekali; ini adalah persembahan pribadi jenis ke tujuh. Seseorang yang memberikan suatu pemberian kepada seorang yang telah memasuki jalan untuk mencapai buah yang-kembali-sekali; ini adalah persembahan pribadi jenis ke delapan. Seseorang yang memberikan suatu pemberian kepada seorang pemasuk-arus; ini adalah persembahan pribadi jenis ke sembilan. Seseorang yang memberikan suatu pemberian kepada seorang yang telah memasuki jalan untuk mencapai buah memasuki-arus; ini adalah persembahan pribadi jenis ke sepuluh. Seseorang memberikan suatu pemberian kepada seseorang di luar Pengajaran yang bebas dari nafsu akan kenikmatan indria; ini adalah persembahan pribadi jenis ke sebelas. Seseorang memberikan suatu pemberian kepada seorang biasa yang bermoral; ini adalah persembahan pribadi jenis ke dua belas. Seseorang memberikan suatu pemberian kepada seorang biasa yang tidak bermoral; ini adalah persembahan pribadi jenis ke tiga belas. Seseorang memberikan suatu pemberian kepada binatang: ini adalah persembahan pribadi jenis ke empat belas.",0.9620609879493712,
13,berbagai jenis pemberian,gte-multilingual-base,exp5.base,id,2,an2.141-150,an2.141-150:md2,anggara,"“Para bhikkhu, ada dua jenis pemberian ini. Apakah dua ini? Pemberian benda-benda materi dan pemberian Dhamma. Ini adalah kedua jenis pemberian itu. Di antara kedua jenis pemberian ini, pemberian Dhamma adalah yang terunggul.”",0.9533143043518066,
13,berbagai jenis pemberian,gte-multilingual-base,exp5.base,id,3,an2.151-162,an2.151-162:md14,anggara,"“Para bhikkhu, ada dua jenis pemberian ini untuk dipersembahkan kepada seorang tamu. Pemberian benda-benda materi dan pemberian Dhamma. Ini adalah kedua jenis pemberian itu untuk dipersembahkan kepada seorang tamu. Di antara kedua jenis pemberian untuk dipersembahkan kepada seorang tamu ini, pemberian Dhamma adalah yang terunggul.”",0.9368022680282592,
13,berbagai jenis pemberian,gte-multilingual-base,exp5.base,id,4,mn142,mn142:md14,anggara,"“Terdapat tujuh jenis persembahan yang diberikan kepada Sangha, Ānanda. Seseorang memberikan suatu pemberian kepada kedua kelompok Sangha baik bhikkhu maupun bhikkhunī yang dipimpin oleh Sang Buddha; ini adalah persembahan kepada Sangha jenis pertama. Seseorang memberikan suatu pemberian kepada kedua kelompok Sangha baik bhikkhu maupun bhikkhunī setelah Sang Tathāgata mencapai Nibbāna akhir; ini adalah persembahan kepada Sangha jenis ke dua. Seseorang memberikan suatu pemberian kepada Sangha para bhikkhu; ini adalah persembahan kepada Sangha jenis ke tiga. Seseorang memberikan suatu pemberian kepada Sangha para bhikkhunī; ini adalah persembahan kepada Sangha jenis ke empat. Seseorang memberikan suatu pemberian, dengan mengatakan: ‘Tunjuklah untukku sejumlah tertentu para bhikkhu dan bhikkhunī dari Sangha’; ini adalah persembahan kepada Sangha jenis ke lima. Seseorang memberikan suatu pemberian, dengan mengatakan: ‘Tunjuklah untukku sejumlah tertentu para bhikkhu dari Sangha’; ini adalah persembahan kepada Sangha jenis ke enam. Seseorang memberikan suatu pemberian, dengan mengatakan: ‘Tunjuklah untukku sejumlah tertentu para bhikkhunī dari Sangha’; ini adalah persembahan kepada Sangha jenis ke tujuh.",0.8394118547439575,
13,berbagai jenis pemberian,gte-multilingual-base,exp5.base,id,5,an5.148,an5.148:md2,anggara,"“(1) Karena ia memberikan dengan penuh keyakinan, maka di mana pun akibat dari pemberian itu berbuah, ia menjadi kaya, dengan harta dan kekayaan berlimpah, dan ia menjadi tampan, menarik, anggun, memiliki penampilan yang luar biasa baik. (2) Karena ia memberikan pemberian dengan hormat, maka di mana pun akibat dari pemberian itu berbuah, ia menjadi kaya, dengan harta dan kekayaan berlimpah, dan anak-anak dan istri-istrinya, para budak, para pelayan, dan para pekerjanya patuh, menyimak, dan mengarahkan pikiran mereka untuk memahami. (3) Karena memberikan pemberian yang tepat waktu, maka di mana pun akibat dari pemberian itu berbuah, ia menjadi kaya, dengan harta dan kekayaan berlimpah, dan manfaat-manfaat yang sesuai waktunya mendatanginya secara berlimpah. (4) Karena ia memberikan tanpa enggan, maka di mana pun akibat dari pemberian itu berbuah, ia menjadi kaya, dengan harta dan kekayaan berlimpah, dan pikirannya condong pada kenikmatan lima jenis kenikmatan indria. (5) Karena memberikan pemberian tanpa melukai dirinya atau orang lain, maka di mana pun akibat dari pemberian itu berbuah, ia menjadi kaya, dengan harta dan kekayaan berlimpah, dan tidak ada kerusakan pada hartanya dari sumber mana pun, apakah dari api, banjir, raja-raja, pencuri, atau pewaris yang tidak disukai. Ini adalah kelima pemberian dari orang baik.”",0.7921474575996399,
14,apa makna kekosongan,gte-multilingual-base,exp5.base,id,1,mn121,mn121:md13,anggara,"“Ia memahami sebagai berikut: ‘Gangguan apapun juga yang bergantung pada noda keinginan indria, gangguan itu tidak ada di sini; Gangguan apapun juga yang bergantung pada noda penjelmaan, gangguan itu tidak ada di sini; Gangguan apapun juga yang bergantung pada noda ketidak-tahuan, gangguan itu tidak ada di sini. Hanya ada gangguan ini, yaitu, yang berhubungan dengan enam landasan yang bergantung pada jasmani dan dikondisikan oleh kehidupan.’ Ia memahami: ‘Bidang persepsi ini adalah kosong dari noda keinginan indria; bidang persepsi ini adalah kosong dari noda penjelmaan; bidang persepsi ini adalah kosong dari noda ketidak-tahuan. Hanya ada ketidak-kosongan ini, yaitu, yang berhubungan dengan enam landasan yang bergantung pada jasmani dan dikondisikan oleh kehidupan.’ Demikianlah ia menganggapnya sebagai kosong dari apa yang tidak ada di sana, tetapi sehubungan dengan apa yang ada di sana ia memahami apa yang ada di sana sebagai berikut: ‘Ini ada.’ Demikianlah, Ānanda, ini adalah masuknya ia ke dalam kekosongan, yang asli, tidak menyimpang, dan murni, yang tertinggi dan tidak terlampaui.",0.5789945721626282,
14,apa makna kekosongan,gte-multilingual-base,exp5.base,id,2,mn106,mn106:md8,anggara,"“Kemudian, para bhikkhu, seorang siswa mulia mempertimbangkan sebagai berikut: ‘Kenikmatan indria di sini dan saat ini dan kenikmatan indria pada kehidupan-kehidupan mendatang, persepsi indria di sini dan saat ini dan persepsi indria pada kehidupan-kehidupan mendatang, bentuk-bentuk materi di sini dan saat ini dan bentuk-bentuk materi pada kehidupan-kehidupan mendatang, persepsi bentuk-bentuk di sini dan saat ini dan persepsi bentuk-bentuk pada kehidupan-kehidupan mendatang, dan persepsi-persepsi ketanpa-gangguan—semuanya adalah persepsi. Di mana persepsi-persepsi ini lenyap tanpa sisa, yang damai, yang luhur, yaitu, landasan kekosongan.’ Ketika ia mempraktikkan dengan cara ini dan sering berdiam demikian, pikirannya memperoleh keyakinan di dalam landasan ini. Begitu ada keyakinan penuh, ia mencapai landasan kekosongan saat ini atau ia bertekad untuk mencapainya dengan kebijaksanaan. Ketika hancurnya jasmani, setelah kematian, adalah mungkin bahwa kesadaran yang berkembang bisa berlanjut pada kelahiran kembali di dalam landasan kekosongan. Ini, para bhikkhu, dinyatakan sebagai cara ke pertama yang mengarah pada landasan kekosongan.",0.536791205406189,
14,apa makna kekosongan,gte-multilingual-base,exp5.base,id,3,an9.42,an9.42:md12,anggara,"(7) “Kemudian, teman, dengan sepenuhnya melampaui landasan kesadaran tanpa batas, [dengan menyadari] ‘tidak ada apa-apa,’ seorang bhikkhu masuk dan berdiam dalam landasan kekosongan. Hingga sejauh ini juga Sang Bhagavā telah membabarkan pencapaian sebuah bukaan di tengah-tengah kurungan dalam makna sementara. Di sana juga terdapat kurungan. Dan apakah kurungan di sana? Persepsi landasan kekosongan apa pun yang belum lenyap di sana adalah kurungan dalam hal ini.",0.5280673503875732,
