query_id,kueri,Model,Versi,Korpus,nDCG@5
12,kewajiban seorang bhikkhu,gpl-gte-multilingual-base,exp5.2,ID,0.7187
13,berbagai jenis pemberian,gpl-gte-multilingual-base,exp5.2,ID,0.9563
14,apa makna kekosongan,gpl-gte-multilingual-base,exp5.2,ID,0.4155
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-gte-multilingual-base,exp5.2,ID,0.519
16,harta yang paling bernilai,gpl-gte-multilingual-base,exp5.2,ID,0.8152
17,kewajiban seorang umat awam,gpl-gte-multilingual-base,exp5.2,ID,0.7984
18,penyebab gempa bumi,gpl-gte-multilingual-base,exp5.2,ID,1.0
19,jenis jenis kemelekatan,gpl-gte-multilingual-base,exp5.2,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-gte-multilingual-base,exp5.2,ID,0.0875
21,jenis jenis manusia,gpl-gte-multilingual-base,exp5.2,ID,0.8869
22,cara mengikis kotoran batin,gpl-gte-multilingual-base,exp5.2,ID,0.8324
23,penjelasan tentang pandangan terang,gpl-gte-multilingual-base,exp5.2,ID,0.7205
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-gte-multilingual-base,exp5.2,ID,0.5541
25,perasaan malu dan takut,gpl-gte-multilingual-base,exp5.2,ID,0.738
26,bersatu di kehidupan selanjutnya,gpl-gte-multilingual-base,exp5.2,ID,0.1901
27,jenis jenis karma buruk,gpl-gte-multilingual-base,exp5.2,ID,0.6432
28,berbagai jenis perbuatan baik,gpl-gte-multilingual-base,exp5.2,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-gte-multilingual-base,exp5.2,ID,1.0
30,apa itu proliferasi mental,gpl-gte-multilingual-base,exp5.2,ID,1.0
1,cara mengatasi kemarahan,gpl-gte-multilingual-base,exp5.3,ID,0.8073
2,cara mengatasi ngantuk,gpl-gte-multilingual-base,exp5.3,ID,0.8152
3,apa penyebab penderitaan,gpl-gte-multilingual-base,exp5.3,ID,0.7797
4,mengapa harus membalas budi orangtua,gpl-gte-multilingual-base,exp5.3,ID,0.9513
5,perumpamaan perumpamaan,gpl-gte-multilingual-base,exp5.3,ID,0.9513
6,apa itu kemurahan hati,gpl-gte-multilingual-base,exp5.3,ID,0.435
7,penjelasan tentang perhatian murni,gpl-gte-multilingual-base,exp5.3,ID,0.5108
8,manfaat pelaksaan sila,gpl-gte-multilingual-base,exp5.3,ID,0.4105
9,jenis jenis kotoran batin,gpl-gte-multilingual-base,exp5.3,ID,0.506
10,kriteria kesucian,gpl-gte-multilingual-base,exp5.3,ID,0.4918
11,siapa yang layak disebut sebagai brahmana,gpl-gte-multilingual-base,exp5.3,ID,0.9435
12,kewajiban seorang bhikkhu,gpl-gte-multilingual-base,exp5.3,ID,0.89
13,berbagai jenis pemberian,gpl-gte-multilingual-base,exp5.3,ID,0.9513
14,apa makna kekosongan,gpl-gte-multilingual-base,exp5.3,ID,0.8132
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-gte-multilingual-base,exp5.3,ID,0.5725
16,harta yang paling bernilai,gpl-gte-multilingual-base,exp5.3,ID,0.8152
17,kewajiban seorang umat awam,gpl-gte-multilingual-base,exp5.3,ID,0.8099
18,penyebab gempa bumi,gpl-gte-multilingual-base,exp5.3,ID,1.0
19,jenis jenis kemelekatan,gpl-gte-multilingual-base,exp5.3,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-gte-multilingual-base,exp5.3,ID,0.0437
21,jenis jenis manusia,gpl-gte-multilingual-base,exp5.3,ID,0.8869
22,cara mengikis kotoran batin,gpl-gte-multilingual-base,exp5.3,ID,0.7752
23,penjelasan tentang pandangan terang,gpl-gte-multilingual-base,exp5.3,ID,0.7882
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-gte-multilingual-base,exp5.3,ID,0.4918
25,perasaan malu dan takut,gpl-gte-multilingual-base,exp5.3,ID,0.7232
26,bersatu di kehidupan selanjutnya,gpl-gte-multilingual-base,exp5.3,ID,0.3825
27,jenis jenis karma buruk,gpl-gte-multilingual-base,exp5.3,ID,0.4668
28,berbagai jenis perbuatan baik,gpl-gte-multilingual-base,exp5.3,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-gte-multilingual-base,exp5.3,ID,1.0
30,apa itu proliferasi mental,gpl-gte-multilingual-base,exp5.3,ID,1.0
1,cara mengatasi kemarahan,gpl-gte-multilingual-base,exp5.4,ID,0.6795
2,cara mengatasi ngantuk,gpl-gte-multilingual-base,exp5.4,ID,0.3957
3,apa penyebab penderitaan,gpl-gte-multilingual-base,exp5.4,ID,0.7797
4,mengapa harus membalas budi orangtua,gpl-gte-multilingual-base,exp5.4,ID,1.0
5,perumpamaan perumpamaan,gpl-gte-multilingual-base,exp5.4,ID,0.8721
6,apa itu kemurahan hati,gpl-gte-multilingual-base,exp5.4,ID,0.435
7,penjelasan tentang perhatian murni,gpl-gte-multilingual-base,exp5.4,ID,0.0437
8,manfaat pelaksaan sila,gpl-gte-multilingual-base,exp5.4,ID,0.6292
9,jenis jenis kotoran batin,gpl-gte-multilingual-base,exp5.4,ID,0.6277
10,kriteria kesucian,gpl-gte-multilingual-base,exp5.4,ID,0.3213
11,siapa yang layak disebut sebagai brahmana,gpl-gte-multilingual-base,exp5.4,ID,0.8869
12,kewajiban seorang bhikkhu,gpl-gte-multilingual-base,exp5.4,ID,0.9409
13,berbagai jenis pemberian,gpl-gte-multilingual-base,exp5.4,ID,0.9563
14,apa makna kekosongan,gpl-gte-multilingual-base,exp5.4,ID,0.5541
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-gte-multilingual-base,exp5.4,ID,0.519
16,harta yang paling bernilai,gpl-gte-multilingual-base,exp5.4,ID,0.8152
17,kewajiban seorang umat awam,gpl-gte-multilingual-base,exp5.4,ID,0.8406
18,penyebab gempa bumi,gpl-gte-multilingual-base,exp5.4,ID,1.0
19,jenis jenis kemelekatan,gpl-gte-multilingual-base,exp5.4,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-gte-multilingual-base,exp5.4,ID,0.1312
21,jenis jenis manusia,gpl-gte-multilingual-base,exp5.4,ID,0.8869
22,cara mengikis kotoran batin,gpl-gte-multilingual-base,exp5.4,ID,0.781
23,penjelasan tentang pandangan terang,gpl-gte-multilingual-base,exp5.4,ID,0.7113
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-gte-multilingual-base,exp5.4,ID,0.5704
25,perasaan malu dan takut,gpl-gte-multilingual-base,exp5.4,ID,0.5615
26,bersatu di kehidupan selanjutnya,gpl-gte-multilingual-base,exp5.4,ID,0.2831
27,jenis jenis karma buruk,gpl-gte-multilingual-base,exp5.4,ID,0.4668
28,berbagai jenis perbuatan baik,gpl-gte-multilingual-base,exp5.4,ID,0.9563
29,jenis orang yang tak boleh ditahbiskan,gpl-gte-multilingual-base,exp5.4,ID,1.0
30,apa itu proliferasi mental,gpl-gte-multilingual-base,exp5.4,ID,1.0
1,cara mengatasi kemarahan,gpl-gte-multilingual-base,exp5.4.1,ID,0.6795
2,cara mengatasi ngantuk,gpl-gte-multilingual-base,exp5.4.1,ID,0.0
3,apa penyebab penderitaan,gpl-gte-multilingual-base,exp5.4.1,ID,0.8235
4,mengapa harus membalas budi orangtua,gpl-gte-multilingual-base,exp5.4.1,ID,0.9125
5,perumpamaan perumpamaan,gpl-gte-multilingual-base,exp5.4.1,ID,0.88
6,apa itu kemurahan hati,gpl-gte-multilingual-base,exp5.4.1,ID,0.435
7,penjelasan tentang perhatian murni,gpl-gte-multilingual-base,exp5.4.1,ID,0.2846
8,manfaat pelaksaan sila,gpl-gte-multilingual-base,exp5.4.1,ID,0.6617
9,jenis jenis kotoran batin,gpl-gte-multilingual-base,exp5.4.1,ID,0.5989
10,kriteria kesucian,gpl-gte-multilingual-base,exp5.4.1,ID,0.3977
11,siapa yang layak disebut sebagai brahmana,gpl-gte-multilingual-base,exp5.4.1,ID,0.8304
12,kewajiban seorang bhikkhu,gpl-gte-multilingual-base,exp5.4.1,ID,0.9409
13,berbagai jenis pemberian,gpl-gte-multilingual-base,exp5.4.1,ID,0.9125
14,apa makna kekosongan,gpl-gte-multilingual-base,exp5.4.1,ID,0.5541
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-gte-multilingual-base,exp5.4.1,ID,0.183
16,harta yang paling bernilai,gpl-gte-multilingual-base,exp5.4.1,ID,0.8383
17,kewajiban seorang umat awam,gpl-gte-multilingual-base,exp5.4.1,ID,0.7892
18,penyebab gempa bumi,gpl-gte-multilingual-base,exp5.4.1,ID,1.0
19,jenis jenis kemelekatan,gpl-gte-multilingual-base,exp5.4.1,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-gte-multilingual-base,exp5.4.1,ID,0.0875
21,jenis jenis manusia,gpl-gte-multilingual-base,exp5.4.1,ID,0.8869
22,cara mengikis kotoran batin,gpl-gte-multilingual-base,exp5.4.1,ID,0.9012
23,penjelasan tentang pandangan terang,gpl-gte-multilingual-base,exp5.4.1,ID,0.8613
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-gte-multilingual-base,exp5.4.1,ID,0.39
25,perasaan malu dan takut,gpl-gte-multilingual-base,exp5.4.1,ID,0.5742
26,bersatu di kehidupan selanjutnya,gpl-gte-multilingual-base,exp5.4.1,ID,0.2831
27,jenis jenis karma buruk,gpl-gte-multilingual-base,exp5.4.1,ID,0.4668
28,berbagai jenis perbuatan baik,gpl-gte-multilingual-base,exp5.4.1,ID,0.9563
29,jenis orang yang tak boleh ditahbiskan,gpl-gte-multilingual-base,exp5.4.1,ID,0.3601
30,apa itu proliferasi mental,gpl-gte-multilingual-base,exp5.4.1,ID,1.0
1,cara mengatasi kemarahan,gpl-gte-multilingual-base,exp5.4.2,ID,0.7867
2,cara mengatasi ngantuk,gpl-gte-multilingual-base,exp5.4.2,ID,0.9125
3,apa penyebab penderitaan,gpl-gte-multilingual-base,exp5.4.2,ID,0.8235
4,mengapa harus membalas budi orangtua,gpl-gte-multilingual-base,exp5.4.2,ID,1.0
5,perumpamaan perumpamaan,gpl-gte-multilingual-base,exp5.4.2,ID,1.0
6,apa itu kemurahan hati,gpl-gte-multilingual-base,exp5.4.2,ID,0.435
7,penjelasan tentang perhatian murni,gpl-gte-multilingual-base,exp5.4.2,ID,0.1131
8,manfaat pelaksaan sila,gpl-gte-multilingual-base,exp5.4.2,ID,0.5904
9,jenis jenis kotoran batin,gpl-gte-multilingual-base,exp5.4.2,ID,0.532
10,kriteria kesucian,gpl-gte-multilingual-base,exp5.4.2,ID,0.39
11,siapa yang layak disebut sebagai brahmana,gpl-gte-multilingual-base,exp5.4.2,ID,0.8432
12,kewajiban seorang bhikkhu,gpl-gte-multilingual-base,exp5.4.2,ID,0.9409
13,berbagai jenis pemberian,gpl-gte-multilingual-base,exp5.4.2,ID,0.9563
14,apa makna kekosongan,gpl-gte-multilingual-base,exp5.4.2,ID,0.6241
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-gte-multilingual-base,exp5.4.2,ID,0.374
16,harta yang paling bernilai,gpl-gte-multilingual-base,exp5.4.2,ID,0.8589
17,kewajiban seorang umat awam,gpl-gte-multilingual-base,exp5.4.2,ID,0.8406
18,penyebab gempa bumi,gpl-gte-multilingual-base,exp5.4.2,ID,1.0
19,jenis jenis kemelekatan,gpl-gte-multilingual-base,exp5.4.2,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-gte-multilingual-base,exp5.4.2,ID,0.0875
21,jenis jenis manusia,gpl-gte-multilingual-base,exp5.4.2,ID,0.8869
22,cara mengikis kotoran batin,gpl-gte-multilingual-base,exp5.4.2,ID,0.8896
23,penjelasan tentang pandangan terang,gpl-gte-multilingual-base,exp5.4.2,ID,0.7882
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-gte-multilingual-base,exp5.4.2,ID,0.5222
25,perasaan malu dan takut,gpl-gte-multilingual-base,exp5.4.2,ID,0.7817
26,bersatu di kehidupan selanjutnya,gpl-gte-multilingual-base,exp5.4.2,ID,0.6921
27,jenis jenis karma buruk,gpl-gte-multilingual-base,exp5.4.2,ID,0.4668
28,berbagai jenis perbuatan baik,gpl-gte-multilingual-base,exp5.4.2,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-gte-multilingual-base,exp5.4.2,ID,0.6608
30,apa itu proliferasi mental,gpl-gte-multilingual-base,exp5.4.2,ID,1.0
1,cara mengatasi kemarahan,gpl-gte-multilingual-base,exp5.4.3,ID,0.7925
2,cara mengatasi ngantuk,gpl-gte-multilingual-base,exp5.4.3,ID,0.7227
3,apa penyebab penderitaan,gpl-gte-multilingual-base,exp5.4.3,ID,0.8235
4,mengapa harus membalas budi orangtua,gpl-gte-multilingual-base,exp5.4.3,ID,0.9513
5,perumpamaan perumpamaan,gpl-gte-multilingual-base,exp5.4.3,ID,1.0
6,apa itu kemurahan hati,gpl-gte-multilingual-base,exp5.4.3,ID,0.435
7,penjelasan tentang perhatian murni,gpl-gte-multilingual-base,exp5.4.3,ID,0.5673
8,manfaat pelaksaan sila,gpl-gte-multilingual-base,exp5.4.3,ID,0.5722
9,jenis jenis kotoran batin,gpl-gte-multilingual-base,exp5.4.3,ID,0.6338
10,kriteria kesucian,gpl-gte-multilingual-base,exp5.4.3,ID,0.54
11,siapa yang layak disebut sebagai brahmana,gpl-gte-multilingual-base,exp5.4.3,ID,0.7149
12,kewajiban seorang bhikkhu,gpl-gte-multilingual-base,exp5.4.3,ID,0.9409
13,berbagai jenis pemberian,gpl-gte-multilingual-base,exp5.4.3,ID,1.0
14,apa makna kekosongan,gpl-gte-multilingual-base,exp5.4.3,ID,0.6241
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-gte-multilingual-base,exp5.4.3,ID,0.6179
16,harta yang paling bernilai,gpl-gte-multilingual-base,exp5.4.3,ID,0.8589
17,kewajiban seorang umat awam,gpl-gte-multilingual-base,exp5.4.3,ID,0.8406
18,penyebab gempa bumi,gpl-gte-multilingual-base,exp5.4.3,ID,1.0
19,jenis jenis kemelekatan,gpl-gte-multilingual-base,exp5.4.3,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-gte-multilingual-base,exp5.4.3,ID,0.0
21,jenis jenis manusia,gpl-gte-multilingual-base,exp5.4.3,ID,0.8869
22,cara mengikis kotoran batin,gpl-gte-multilingual-base,exp5.4.3,ID,0.8896
23,penjelasan tentang pandangan terang,gpl-gte-multilingual-base,exp5.4.3,ID,0.7882
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-gte-multilingual-base,exp5.4.3,ID,0.3673
25,perasaan malu dan takut,gpl-gte-multilingual-base,exp5.4.3,ID,0.7817
26,bersatu di kehidupan selanjutnya,gpl-gte-multilingual-base,exp5.4.3,ID,0.6921
27,jenis jenis karma buruk,gpl-gte-multilingual-base,exp5.4.3,ID,0.4668
28,berbagai jenis perbuatan baik,gpl-gte-multilingual-base,exp5.4.3,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-gte-multilingual-base,exp5.4.3,ID,1.0
30,apa itu proliferasi mental,gpl-gte-multilingual-base,exp5.4.3,ID,1.0
1,cara mengatasi kemarahan,gpl-gte-multilingual-base,exp6,ID,0.3432
2,cara mengatasi ngantuk,gpl-gte-multilingual-base,exp6,ID,0.0
3,apa penyebab penderitaan,gpl-gte-multilingual-base,exp6,ID,0.7104
4,mengapa harus membalas budi orangtua,gpl-gte-multilingual-base,exp6,ID,0.7113
5,perumpamaan perumpamaan,gpl-gte-multilingual-base,exp6,ID,0.9287
7,penjelasan tentang perhatian murni,gpl-gte-multilingual-base,exp6,ID,0.5973
8,manfaat pelaksaan sila,gpl-gte-multilingual-base,exp6,ID,0.5157
9,jenis jenis kotoran batin,gpl-gte-multilingual-base,exp6,ID,0.6287
11,siapa yang layak disebut sebagai brahmana,gpl-gte-multilingual-base,exp6,ID,0.6003
12,kewajiban seorang bhikkhu,gpl-gte-multilingual-base,exp6,ID,0.9543
13,berbagai jenis pemberian,gpl-gte-multilingual-base,exp6,ID,0.8638
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-gte-multilingual-base,exp6,ID,0.6105
16,harta yang paling bernilai,gpl-gte-multilingual-base,exp6,ID,0.354
17,kewajiban seorang umat awam,gpl-gte-multilingual-base,exp6,ID,0.8556
18,penyebab gempa bumi,gpl-gte-multilingual-base,exp6,ID,1.0
19,jenis jenis kemelekatan,gpl-gte-multilingual-base,exp6,ID,0.8688
20,penggambaran terhadap keagungan buddha,gpl-gte-multilingual-base,exp6,ID,0.2748
21,jenis jenis manusia,gpl-gte-multilingual-base,exp6,ID,1.0
22,cara mengikis kotoran batin,gpl-gte-multilingual-base,exp6,ID,0.5003
23,penjelasan tentang pandangan terang,gpl-gte-multilingual-base,exp6,ID,0.4691
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-gte-multilingual-base,exp6,ID,0.6023
25,perasaan malu dan takut,gpl-gte-multilingual-base,exp6,ID,0.5177
26,bersatu di kehidupan selanjutnya,gpl-gte-multilingual-base,exp6,ID,0.2167
27,jenis jenis karma buruk,gpl-gte-multilingual-base,exp6,ID,0.6139
28,berbagai jenis perbuatan baik,gpl-gte-multilingual-base,exp6,ID,0.7557
29,jenis orang yang tak boleh ditahbiskan,gpl-gte-multilingual-base,exp6,ID,0.3601
30,apa itu proliferasi mental,gpl-gte-multilingual-base,exp6,ID,0.4602
1,cara mengatasi kemarahan,gpl-gte-multilingual-base,GPL,ID,0.6667
2,cara mengatasi ngantuk,gpl-gte-multilingual-base,GPL,ID,0.0
3,apa penyebab penderitaan,gpl-gte-multilingual-base,GPL,ID,0.7797
4,mengapa harus membalas budi orangtua,gpl-gte-multilingual-base,GPL,ID,0.7557
5,perumpamaan perumpamaan,gpl-gte-multilingual-base,GPL,ID,0.8721
6,apa itu kemurahan hati,gpl-gte-multilingual-base,GPL,ID,0.6179
7,penjelasan tentang perhatian murni,gpl-gte-multilingual-base,GPL,ID,0.354
8,manfaat pelaksaan sila,gpl-gte-multilingual-base,GPL,ID,0.4522
9,jenis jenis kotoran batin,gpl-gte-multilingual-base,GPL,ID,0.4971
10,kriteria kesucian,gpl-gte-multilingual-base,GPL,ID,0.2178
11,siapa yang layak disebut sebagai brahmana,gpl-gte-multilingual-base,GPL,ID,0.2826
12,kewajiban seorang bhikkhu,gpl-gte-multilingual-base,GPL,ID,0.8442
13,berbagai jenis pemberian,gpl-gte-multilingual-base,GPL,ID,0.8152
14,apa makna kekosongan,gpl-gte-multilingual-base,GPL,ID,0.3673
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-gte-multilingual-base,GPL,ID,0.5725
16,harta yang paling bernilai,gpl-gte-multilingual-base,GPL,ID,0.9026
17,kewajiban seorang umat awam,gpl-gte-multilingual-base,GPL,ID,0.6771
18,penyebab gempa bumi,gpl-gte-multilingual-base,GPL,ID,1.0
19,jenis jenis kemelekatan,gpl-gte-multilingual-base,GPL,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-gte-multilingual-base,GPL,ID,0.2104
21,jenis jenis manusia,gpl-gte-multilingual-base,GPL,ID,0.9563
22,cara mengikis kotoran batin,gpl-gte-multilingual-base,GPL,ID,0.8498
23,penjelasan tentang pandangan terang,gpl-gte-multilingual-base,GPL,ID,0.5173
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-gte-multilingual-base,GPL,ID,0.5059
25,perasaan malu dan takut,gpl-gte-multilingual-base,GPL,ID,0.7591
26,bersatu di kehidupan selanjutnya,gpl-gte-multilingual-base,GPL,ID,0.1328
27,jenis jenis karma buruk,gpl-gte-multilingual-base,GPL,ID,0.3974
28,berbagai jenis perbuatan baik,gpl-gte-multilingual-base,GPL,ID,0.7739
29,jenis orang yang tak boleh ditahbiskan,gpl-gte-multilingual-base,GPL,ID,1.0
30,apa itu proliferasi mental,gpl-gte-multilingual-base,GPL,ID,0.8663
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp1,ID,0.5586
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp1,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp1,ID,0.6667
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp1,ID,0.7665
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp1,ID,0.6003
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp1,ID,0.626
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp1,ID,0.4464
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp1,ID,0.3392
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp1,ID,0.3847
10,kriteria kesucian,gpl-multilingual-e5-base,exp1,ID,0.2427
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp1,ID,0.4208
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp1,ID,0.6869
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp1,ID,0.8383
14,apa makna kekosongan,gpl-multilingual-e5-base,exp1,ID,0.1018
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp1,ID,0.6349
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp1,ID,0.9125
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp1,ID,0.6587
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp1,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp1,ID,0.8539
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp1,ID,0.5227
21,jenis jenis manusia,gpl-multilingual-e5-base,exp1,ID,1.0
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp1,ID,0.7741
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp1,ID,0.54
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp1,ID,0.2964
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp1,ID,0.6617
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp1,ID,0.0
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp1,ID,0.6648
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp1,ID,0.76
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp1,ID,1.0
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp1,ID,0.8175
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp2,ID,0.613
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp2,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp2,ID,0.7945
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp2,ID,0.8589
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp2,ID,0.7896
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp2,ID,0.599
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp2,ID,0.5029
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp2,ID,0.6456
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp2,ID,0.2118
10,kriteria kesucian,gpl-multilingual-e5-base,exp2,ID,0.2568
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp2,ID,0.3333
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp2,ID,0.6765
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp2,ID,0.9125
14,apa makna kekosongan,gpl-multilingual-e5-base,exp2,ID,0.0964
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp2,ID,0.4836
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp2,ID,0.354
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp2,ID,0.6263
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp2,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp2,ID,0.9125
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp2,ID,0.1848
21,jenis jenis manusia,gpl-multilingual-e5-base,exp2,ID,0.7995
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp2,ID,0.7984
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp2,ID,0.5704
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp2,ID,0.3673
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp2,ID,0.851
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp2,ID,0.6806
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp2,ID,0.563
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp2,ID,0.7443
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp2,ID,1.0
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp2,ID,0.8154
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp3,ID,0.3712
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp3,ID,0.4273
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp3,ID,0.8849
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp3,ID,0.7714
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp3,ID,0.8638
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp3,ID,0.599
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp3,ID,0.3136
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp3,ID,0.5418
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp3,ID,0.3737
10,kriteria kesucian,gpl-multilingual-e5-base,exp3,ID,0.2568
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp3,ID,0.3122
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp3,ID,0.6453
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp3,ID,1.0
14,apa makna kekosongan,gpl-multilingual-e5-base,exp3,ID,0.435
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp3,ID,0.6847
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp3,ID,0.6312
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp3,ID,0.8498
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp3,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp3,ID,0.9563
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp3,ID,0.4661
21,jenis jenis manusia,gpl-multilingual-e5-base,exp3,ID,0.4365
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp3,ID,0.6199
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp3,ID,0.7259
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp3,ID,0.6164
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp3,ID,0.7867
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp3,ID,0.6505
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp3,ID,0.6596
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp3,ID,0.8638
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp3,ID,0.1696
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp3,ID,0.8611
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp4,ID,0.7649
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp4,ID,0.6018
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp4,ID,0.6667
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp4,ID,0.9513
